10,19,31.0,5376
20,35,36.0,10157
30,53,41.0,14972
40,68,42.0,19793
50,86,45.0,24632
60,106,45.0,29437
70,122,47.0,34309
80,135,53.0,39165
90,152,56.0,43992
110,193,60.0,53597
120,212,61.0,58407
130,227,62.0,63238
140,242,64.0,68062
150,263,64.0,72849
160,276,63.0,77686
170,291,66.0,82525
180,309,66.0,87329
190,322,66.0,92145
210,354,66.0,101782
220,371,67.0,106607
230,389,68.0,111439
240,411,70.0,116272
250,438,68.0,121117
260,451,77.0,125972
270,476,77.0,130806
280,492,79.0,135664
290,520,76.0,140499
310,556,78.0,150137
320,567,78.0,154982
330,604,80.0,159793
340,624,83.0,164649
350,650,84.0,169489
360,662,84.0,174290
370,676,85.0,179091
380,688,85.0,183935
390,710,85.0,188791
410,755,84.0,198420
420,777,84.0,203237
430,791,84.0,208054
440,810,84.0,212863
450,827,85.0,217706
460,840,83.0,222522
470,857,84.0,227356
480,879,85.0,232179
490,900,86.0,236995
510,926,89.0,246669
520,941,90.0,251526
530,954,90.0,256380
540,979,95.0,261219
550,993,96.0,266054
560,1009,96.0,270887
570,1026,97.0,275725
580,1041,97.0,280520
590,1054,98.0,285352
610,1097,98.0,294961
620,1121,99.0,299793
630,1146,99.0,304597
640,1162,99.0,309424
650,1189,99.0,314222
660,1212,99.0,319040
670,1231,98.0,323897
680,1255,95.0,328730
690,1268,95.0,333530
710,1305,95.0,343158
720,1320,94.0,347957
730,1340,94.0,352759
740,1362,94.0,357568
750,1379,95.0,362427
760,1395,98.0,367288
770,1421,98.0,372182
780,1439,96.0,377038
790,1456,98.0,381887
810,1495,96.0,391551
820,1522,97.0,396369
830,1537,98.0,401181
840,1554,96.0,406009
850,1570,97.0,410843
860,1597,97.0,415646
870,1616,97.0,420469
880,1646,99.0,425304
890,1670,99.0,430118
910,1711,97.0,439766
920,1742,95.0,444613
930,1768,94.0,449470
940,1785,96.0,454296
950,1802,98.0,459099
960,1816,96.0,463930
970,1838,96.0,468748
980,1861,97.0,473560
990,1883,94.0,478381
1010,1917,99.0,488019
1020,1937,99.0,492871
1030,1949,99.0,497645
1040,1965,98.0,502441
1050,1978,99.0,507266
1060,1996,99.0,512075
1070,2019,99.0,516923
1080,2035,97.0,521740
1090,2054,99.0,526518
1110,2083,98.0,536146
1120,2101,99.0,540971
1130,2120,99.0,545800
1140,2141,98.0,550602
1150,2156,98.0,555419
1160,2180,98.0,560245
1170,2195,99.0,565073
1180,2212,99.0,569888
1190,2228,99.0,574714
1210,2262,99.0,584375
1220,2278,99.0,589203
1230,2296,99.0,593968
1240,2315,99.0,598794
1250,2328,94.0,603625
1260,2349,93.0,608448
1270,2367,96.0,613250
1280,2381,96.0,618063
1290,2397,98.0,622863
1310,2440,99.0,632536
1320,2466,99.0,637333
1330,2481,99.0,642137
1340,2502,99.0,646975
1350,2517,99.0,651788
1360,2531,99.0,656567
1370,2549,99.0,661409
1380,2574,94.0,666193
1390,2594,93.0,671036
1410,2635,93.0,680656
1420,2657,99.0,685475
1430,2684,99.0,690256
1440,2697,95.0,695127
1450,2717,95.0,700008
1460,2733,95.0,704835
1470,2749,93.0,709671
1480,2763,97.0,714502
1490,2786,97.0,719274
1510,2821,97.0,728919
1520,2845,97.0,733768
1530,2874,96.0,738632
1540,2896,94.0,743435
1550,2910,94.0,748240
1560,2931,93.0,753086
1570,2952,95.0,757965
1580,2978,95.0,762794
1590,3000,97.0,767590
1610,3030,97.0,777276
1620,3045,98.0,782106
1630,3066,98.0,786962
1640,3084,96.0,791802
1650,3106,96.0,796672
1660,3124,93.0,801502
1670,3136,95.0,806284
1680,3155,91.0,811136
1690,3172,94.0,815946
1710,3201,93.0,825593
1720,3217,98.0,830395
1730,3236,98.0,835231
1740,3251,99.0,840022
1750,3268,99.0,844872
1760,3289,99.0,849637
1770,3307,98.0,854471
1780,3327,98.0,859319
1790,3347,98.0,864132
1810,3384,98.0,873774
1820,3396,96.0,878620
1830,3412,98.0,883462
1840,3429,98.0,888287
1850,3450,98.0,893084
1860,3478,98.0,897898
1870,3491,98.0,902707
1880,3510,96.0,907533
1890,3525,98.0,912341
1910,3558,98.0,921969
1920,3577,97.0,926810
1930,3599,93.0,931589
1940,3618,92.0,936395
1950,3644,92.0,941193
1960,3664,92.0,946023
1970,3680,92.0,950802
1980,3695,94.0,955585
1990,3717,93.0,960395
2010,3752,96.0,970043
2020,3770,96.0,974842
2030,3788,98.0,979653
2040,3809,97.0,984493
2050,3829,98.0,989302
2060,3845,98.0,994153
2070,3861,99.0,998985
2080,3876,99.0,1003805
2090,3896,99.0,1008599
2110,3928,98.0,1018211
2120,3949,98.0,1023044
2130,3982,98.0,1027844
2140,4004,98.0,1032672
2150,4022,99.0,1037500
2160,4035,98.0,1042347
2170,4050,98.0,1047167
2180,4071,99.0,1051958
2190,4095,99.0,1056794
2210,4147,99.0,1066434
2220,4174,96.0,1071227
2230,4194,99.0,1076074
2240,4221,97.0,1080850
2250,4236,99.0,1085680
2260,4257,95.0,1090468
2270,4278,97.0,1095261
2280,4300,96.0,1100084
2290,4315,95.0,1104916
2310,4352,95.0,1114574
2320,4374,94.0,1119372
2330,4394,94.0,1124197
2340,4418,92.0,1129010
2350,4440,92.0,1133835
2360,4461,94.0,1138674
2370,4478,94.0,1143477
2380,4495,93.0,1148322
2390,4508,94.0,1153212
2410,4544,94.0,1162838
2420,4559,94.0,1167668
2430,4582,95.0,1172490
2440,4600,93.0,1177315
2450,4622,94.0,1182157
2460,4645,94.0,1186971
2470,4664,95.0,1191797
2480,4684,94.0,1196632
2490,4707,96.0,1201414
2510,4749,96.0,1211059
2520,4767,96.0,1215850
2530,4790,97.0,1220684
2540,4812,99.0,1225529
2550,4832,95.0,1230308
2560,4853,91.0,1235142
2570,4869,91.0,1239945
2580,4892,90.0,1244731
2590,4917,92.0,1249586
2610,4963,94.0,1259216
2620,4979,94.0,1264042
2630,4999,95.0,1268835
2640,5020,95.0,1273662
2650,5047,95.0,1278484
2660,5066,95.0,1283291
2670,5086,95.0,1288112
2680,5103,95.0,1292906
2690,5122,96.0,1297727
2710,5161,96.0,1307372
2720,5178,96.0,1312205
2730,5200,99.0,1317032
2740,5216,98.0,1321781
2750,5239,98.0,1326599
2760,5264,98.0,1331400
2770,5286,97.0,1336243
2780,5306,97.0,1341052
2790,5330,98.0,1345864
2810,5364,94.0,1355533
2820,5383,95.0,1360300
2830,5401,94.0,1365135
2840,5419,94.0,1369994
2850,5438,95.0,1374760
2860,5464,96.0,1379554
2870,5488,97.0,1384367
2880,5511,98.0,1389179
2890,5528,97.0,1394013
2910,5574,94.0,1403707
2920,5597,95.0,1408525
2930,5616,94.0,1413362
2940,5641,94.0,1418168
2950,5671,91.0,1422985
2960,5689,90.0,1427761
2970,5710,91.0,1432552
2980,5741,88.0,1437391
2990,5763,90.0,1442285
