10,168919,764.0,11101
20,295213,766.0,21201
30,421936,770.0,31301
40,548775,772.0,41401
50,676089,774.0,51501
60,802644,784.0,61601
70,928697,780.0,71701
80,1055973,788.0,81801
90,1181242,784.0,91901
110,1429571,790.0,112001
120,1559078,786.0,122101
130,1687661,788.0,132201
140,1813830,794.0,142301
150,1942583,794.0,152401
160,2069852,790.0,162501
170,2196141,800.0,172601
180,2319868,792.0,182701
190,2439899,794.0,192801
210,2681248,790.0,212901
220,2800959,790.0,223001
230,2921519,796.0,233101
240,3042183,792.0,243201
250,3162462,788.0,253301
260,3282403,798.0,263401
270,3404372,790.0,273501
280,3525762,798.0,283601
290,3646618,792.0,293701
310,3886192,800.0,313801
320,4006569,798.0,323901
330,4127687,806.0,334001
340,4247644,812.0,344101
350,4368435,807.0,354201
360,4488058,804.0,364301
370,4608241,806.0,374401
380,4728796,806.0,384501
390,4849602,810.0,394601
410,5091147,814.0,414701
420,5211881,812.0,424801
430,5332006,816.0,434901
440,5451962,814.0,445001
450,5571864,816.0,455101
460,5691767,818.0,465201
470,5811811,818.0,475301
480,5932629,818.0,485401
490,6052577,810.0,495501
510,6291690,814.0,515601
520,6413670,818.0,525701
530,6534286,814.0,535801
540,6655578,820.0,545901
550,6776171,818.0,556001
560,6897505,822.0,566101
570,7018256,818.0,576201
580,7137814,814.0,586301
590,7260135,816.0,596401
610,7501289,816.0,616501
620,7621348,816.0,626601
630,7741007,824.0,636701
640,7861413,816.0,646801
650,7981696,818.0,656901
660,8102717,816.0,667001
670,8222869,816.0,677101
680,8341793,822.0,687201
690,8460710,822.0,697301
710,8701152,820.0,717401
720,8821126,822.0,727501
730,8941273,822.0,737601
740,9060880,820.0,747701
750,9180816,824.0,757801
760,9301676,820.0,767901
770,9422794,824.0,778001
780,9543370,820.0,788101
790,9663669,827.0,798201
810,9903739,814.0,818301
820,10024814,824.0,828401
830,10146362,814.0,838501
840,10266499,824.0,848601
850,10386362,820.0,858701
860,10506807,826.0,868801
870,10627374,824.0,878901
880,10749007,822.0,889001
890,10871194,820.0,899101
910,11112034,818.0,919201
920,11231241,824.0,929301
930,11351069,818.0,939401
940,11471234,820.0,949501
950,11592281,820.0,959601
960,11711728,824.0,969701
970,11831459,828.0,979801
980,11951337,818.0,989901
990,12070946,826.0,1000001
1010,12311711,830.0,1020101
1020,12432484,824.0,1030201
1030,12553871,824.0,1040301
1040,12672453,822.0,1050401
1050,12792679,822.0,1060501
1060,12913684,830.0,1070601
1070,13033808,828.0,1080701
1080,13152249,822.0,1090801
1090,13272636,826.0,1100901
1110,13511883,830.0,1121001
1120,13631886,834.0,1131101
1130,13750727,824.0,1141201
1140,13869521,818.0,1151301
1150,13989935,830.0,1161401
1160,14109600,826.0,1171501
1170,14229510,830.0,1181601
1180,14349211,826.0,1191701
1190,14469392,832.0,1201801
1210,14709970,832.0,1221901
1220,14829231,828.0,1232001
1230,14948713,834.0,1242101
1240,15069223,830.0,1252201
1250,15188942,828.0,1262301
1260,15307906,828.0,1272401
1270,15428296,826.0,1282501
1280,15549414,830.0,1292601
1290,15669146,828.0,1302701
1310,15908686,832.0,1322801
1320,16028880,830.0,1332901
1330,16148714,826.0,1343001
1340,16267896,828.0,1353101
1350,16387959,826.0,1363201
1360,16508905,826.0,1373301
1370,16628313,834.0,1383401
1380,16747404,830.0,1393501
1390,16867266,837.0,1403601
1410,17106544,832.0,1423701
1420,17226986,834.0,1433801
1430,17346717,830.0,1443901
1440,17467247,830.0,1454001
1450,17586174,828.0,1464101
