10,275,0.050427603780371734,3766
20,517,0.05641930065638712,7126
30,790,0.05760226480378369,10508
40,1057,0.06194982576750937,13833
50,1305,0.05841167672142949,17156
60,1572,0.05297016162894862,20500
70,1789,0.062275723953290126,23831
80,2026,0.06482792703283234,27193
90,2229,0.06781193213203836,30537
110,2606,0.06966769090588694,37245
120,2839,0.06362017281754702,40577
130,3079,0.05774935323158248,43896
140,3320,0.0670915069836103,47204
150,3541,0.07290028638918122,50528
160,3730,0.06562993148335397,53915
170,3945,0.0655706173585954,57288
180,4205,0.06988441441017763,60643
190,4394,0.07459307525220187,63992
210,4898,0.0664714770277176,70672
220,5109,0.06723918963150681,74000
230,5343,0.08062460727212135,77359
240,5564,0.0820916763585983,80670
250,5738,0.07334687781708257,84015
260,5986,0.06624743708910662,87344
270,6239,0.06917112020338169,90694
280,6472,0.07089698615548147,94053
290,6689,0.07508107935896961,97422
310,7135,0.07584055076761949,104128
320,7377,0.08618000318897424,107473
330,7599,0.08020986375044309,110823
340,7750,0.08211971104978685,114151
350,7962,0.08383867741618661,117505
360,8185,0.08434976652009692,120821
370,8397,0.08607842498487163,124169
380,8584,0.08323218267221198,127525
390,8793,0.07845084891509194,130846
410,9207,0.08902560676291876,137503
420,9379,0.09041687157808638,140858
430,9559,0.08442217694744385,144177
440,9782,0.07505529877720794,147532
450,9993,0.07509349395614279,150865
460,10222,0.07269561724803146,154183
470,10445,0.06822637241998437,157578
480,10676,0.07916176393266297,160919
490,10868,0.07562792339853526,164277
510,11292,0.07645293786873113,170913
520,11476,0.06972484699218101,174251
530,11705,0.06596636269147929,177624
540,11937,0.06942780784061296,180969
550,12139,0.07499325150754467,184322
560,12374,0.07648169006923977,187633
570,12605,0.06368683545999818,190988
580,12844,0.07401446886130576,194334
590,12958,0.06871745919067813,197660
610,13391,0.07571431383116389,204362
620,13609,0.07219447957810642,207731
630,13857,0.0779042041979335,211068
640,14083,0.06688624414043808,214394
650,14311,0.0801762332974035,217750
660,14572,0.08796140904969259,221125
670,14780,0.08174732358399579,224478
680,15039,0.07934215663712733,227847
690,15262,0.07715031003773058,231226
710,15686,0.09748845783456798,237914
720,15881,0.09177061694610807,241227
730,16097,0.09315556003298318,244555
740,16270,0.0937562276661629,247905
750,16454,0.10596080336752428,251255
760,16630,0.10295263675159005,254630
770,16798,0.10363306100008866,257965
780,16941,0.09895208314699849,261320
790,17128,0.09126902219125524,264625
810,17475,0.08691963294146483,271306
820,17681,0.08876833188704761,274666
830,17860,0.08962355466868469,278021
840,18038,0.08913314282887874,281398
850,18188,0.09030636964877939,284769
860,18309,0.08990736774218144,288089
870,18462,0.09284704993042951,291407
880,18644,0.09644708357192963,294723
890,18766,0.0968519567708985,298075
910,19161,0.0949864628389717,304735
920,19302,0.08709167190186443,308059
930,19466,0.08053000767050875,311398
940,19636,0.08787395444553876,314725
950,19824,0.08944690798283374,318070
960,20012,0.08500138792515724,321399
970,20194,0.0957216463288661,324746
980,20369,0.08981898039762322,328098
990,20560,0.0963214894501164,331421
1010,20859,0.09565700454890919,338134
1020,21031,0.08544799422458278,341515
1030,21202,0.09188059720160613,344862
1040,21378,0.0967164792999417,348211
1050,21503,0.0994503779369333,351584
1060,21682,0.09724958474490569,354873
1070,21843,0.1059022655074864,358204
1080,22026,0.09515804076168137,361558
1090,22181,0.09515804076168137,364880
1110,22565,0.07772374073242692,371569
1120,22721,0.07696274694230296,374941
1130,22873,0.09215760228207491,378292
1140,23034,0.09862928467006295,381607
1150,23214,0.09354475451901424,384943
1160,23459,0.07886322684470039,388267
1170,23707,0.08135918799358745,391618
1180,23903,0.0751713153463691,394954
1190,24083,0.07870168407840322,398290
1210,24455,0.08117295882318498,404944
1220,24640,0.08109360582954225,408299
1230,24805,0.07813191307637837,411619
1240,24878,0.08485742579558302,414990
1250,25030,0.07802907585499495,418335
1260,25237,0.07956724082979388,421686
1270,25455,0.08427501176824292,425041
1280,25626,0.09054974058760373,428366
1290,25836,0.09181828911052081,431709
1310,26231,0.08795896006309888,438431
1320,26463,0.08595135441724652,441759
1330,26633,0.09231286655906598,445091
1340,26818,0.0899011399022397,448427
1350,26998,0.07634872439860738,451766
1360,27176,0.08077499598088408,455103
1370,27388,0.07463639248119351,458468
1380,27627,0.07421682506748656,461807
1390,27892,0.06608053979538481,465182
1410,28387,0.07008100773628764,471829
1420,28588,0.0747578395388221,475199
1430,28770,0.07649493140273546,478536
1440,28974,0.07317654814122843,481905
1450,29221,0.07053488960020092,485276
1460,29416,0.07200872752916256,488625
1470,29611,0.06586760198151291,491977
1480,29895,0.06694180475907478,495305
1490,30110,0.07244306672455197,498634
1510,30581,0.06512180826177603,505283
1520,30853,0.06894542145621722,508606
1530,31102,0.07306259529282803,511901
1540,31327,0.06949980147027619,515261
1550,31600,0.06200237567193314,518534
1560,31828,0.07294843715838553,521851
1570,32045,0.08250654109650216,525192
1580,32244,0.0831066594328287,528519
1590,32431,0.0814829452175452,531859
1610,32909,0.07772287927027222,538550
1620,33143,0.06654388994549908,541938
1630,33402,0.07073806094395531,545289
1640,33600,0.08310552899111517,548644
1650,33793,0.08157125756758049,551999
1660,34002,0.07586686163001043,555335
1670,34182,0.07640111849400347,558684
1680,34371,0.07689668547121593,562042
1690,34551,0.09967677454740025,565396
1710,34863,0.09070540328807823,572154
1720,34979,0.10671706318240931,575486
1730,35189,0.09828943180689165,578856
1740,35355,0.09744980620027725,582219
1750,35524,0.09880473145217426,585562
1760,35695,0.09079961368150179,588938
1770,35890,0.0870629712936998,592293
1780,36076,0.08037052726630295,595599
1790,36274,0.08728768615587394,598926
1810,36662,0.09648488250421662,605621
1820,36853,0.09022561636958164,608974
1830,37019,0.09401784059084131,612317
1840,37185,0.08487042244025254,615670
1850,37360,0.08758669476128778,619000
1860,37530,0.08232177781463403,622373
1870,37717,0.08121153021008672,625703
1880,37918,0.086572690635421,629033
1890,38069,0.08687227491438543,632417
1910,38458,0.08274743088823723,639118
1920,38710,0.08138422455882346,642499
1930,38903,0.07706193461905135,645853
1940,39111,0.07960827299591991,649186
1950,39245,0.09265341184795235,652548
1960,39430,0.08802981243702385,655865
1970,39630,0.08020379737381876,659197
1980,39834,0.08203696301858528,662539
1990,40033,0.08140777588040873,665924
2010,40389,0.09254954941201567,672651
2020,40582,0.09096791556860963,675961
2030,40704,0.09021149972693059,679292
2040,40865,0.08712643084346329,682609
2050,41066,0.08059262014068033,685930
2060,41290,0.08998832106794563,689241
2070,41496,0.08623842220507086,692584
2080,41677,0.0823881960520299,695896
2090,41840,0.07887014951768466,699238
2110,42235,0.08418306311119815,705909
2120,42393,0.07155347913648999,709243
2130,42618,0.07711435309674304,712593
2140,42825,0.08137460021356391,715915
2150,43049,0.07647670214551207,719252
2160,43255,0.07108409412780475,722577
2170,43463,0.0792965580883529,725935
2180,43637,0.0704476677656048,729259
2190,43829,0.07743470985166194,732643
2210,44281,0.074620439295141,739313
2220,44546,0.08075030962382267,742636
2230,44768,0.07835187541639804,745959
2240,44932,0.08012969227297649,749281
2250,45066,0.09156952223415975,752613
2260,45209,0.09220137766448169,755967
2270,45388,0.09003464733859244,759330
2280,45603,0.08702047616365494,762682
2290,45741,0.09216775377892915,766031
2310,46172,0.08958645640089954,772733
2320,46370,0.08274512618315207,776074
2330,46574,0.0761468625839439,779421
2340,46802,0.08480514282461744,782749
2350,46971,0.0924983064684789,786113
2360,47159,0.06890419375573975,789477
2370,47382,0.07721718791730585,792812
2380,47589,0.07589037732595263,796154
