Iteration,Train MSE,Validation MSE,Test MSE,Train Accuracy,Validation Accuracy,Test Accuracy,Train F1 Score,Validation F1 Score,Test F1 Score,Time
190,0.05419785810401146,0.054011742908991495,0.05767189438023137,0.8546996466431095,0.8569813453928773,0.8448665762098598,0.8534544131133045,0.8562691948473972,0.8454136847601049,640276
210,0.05187832516162064,0.051160366942485214,0.0540012842608134,0.8616254416961131,0.8694177501413228,0.8602442333785617,0.8596725319202618,0.8674492362899454,0.8580605026487049,684289
220,0.0541656397388106,0.054273662829368144,0.05812933661194162,0.8634628975265017,0.858111927642736,0.8430574400723655,0.8616364779073703,0.8568084273962223,0.8417600952535585,706946
230,0.05062466268732864,0.0505509466019582,0.053919910132414185,0.8703886925795054,0.8699830412662521,0.862053369516056,0.8684432406736522,0.8681114622534831,0.8604304067063198,728343
240,0.05617506446128228,0.05567933643190889,0.06015092146961187,0.8535689045936395,0.8558507631430187,0.8421528720036183,0.8539287797055971,0.8563609593258881,0.8449934504895122,752546
250,0.05102023877200209,0.05068393933220744,0.0540503487762727,0.8698233215547703,0.8733747880158281,0.8606965174129353,0.8679105961369195,0.871600605045376,0.8591508544607159,774590
260,0.053749388933901535,0.054169546252378895,0.057345305645265215,0.8599293286219081,0.8558507631430187,0.8516508367254636,0.859946163812453,0.856163227335106,0.8538630141754242,796834
270,0.056014467102225185,0.05600232967024259,0.0598734354758608,0.8530035335689046,0.8524590163934426,0.8371777476255088,0.852114518155114,0.8519427973512966,0.8373071393460235,819127
280,0.05013316337632914,0.049607750987361816,0.05247934976654759,0.8661484098939929,0.8722442057659695,0.862053369516056,0.8640981062261847,0.8702827716679029,0.860068160712354,839457
290,0.05401504344930164,0.05386399318402267,0.05715487369977084,0.8587985865724381,0.8620689655172413,0.8534599728629579,0.8570418119929538,0.8608357581489691,0.8529306642489819,858690
310,0.05407973138760928,0.053925010289915004,0.05757807876203794,0.8590812720848057,0.858111927642736,0.85119855269109,0.8585997343111003,0.8580681072493721,0.8526715269854678,899005
320,0.05206559005615107,0.0516662121639198,0.05535829058801673,0.8679858657243816,0.866591294516676,0.8593396653098145,0.8667591148728075,0.865463433128206,0.8593709641332168,918511
330,0.051303319211363475,0.05120042907596113,0.054694064098277234,0.8681272084805653,0.8671565856416055,0.8593396653098145,0.8669089940821123,0.8660048818140049,0.8592989923484312,938218
340,0.05229835315285466,0.05191266887038774,0.05526289217230225,0.8619081272084805,0.866591294516676,0.8561736770691994,0.8598016521991584,0.8647209387907334,0.8544265982916699,958120
350,0.05429511057365685,0.05395490278724285,0.05766508551927526,0.8559717314487633,0.8569813453928773,0.845771144278607,0.8541583509220007,0.855394836550679,0.8448351538118458,978830
360,0.05472870047667654,0.0545215628625171,0.05805893376964962,0.8580918727915194,0.858111927642736,0.8466757123473542,0.8562796889879406,0.8564899020313075,0.8454669689456805,998740
370,0.05325955398091168,0.05320171454532542,0.05643455410305596,0.8571024734982332,0.8552854720180894,0.8489371325192221,0.8554608249200354,0.8541707403036786,0.8480592984894307,1018875
380,0.05237066311105923,0.05208580894531548,0.05602110847366965,0.8682685512367491,0.8626342566421707,0.8593396653098145,0.8673658994544227,0.8621241836078128,0.8598273355383468,1038735
390,0.05113855101991472,0.050374307930068536,0.05432891953831717,0.8674204946996467,0.8626342566421707,0.8593396653098145,0.8658721277483785,0.8614364070863125,0.8583064275396352,1058011
410,0.05401438832875523,0.053958069698901906,0.05817986217497718,0.8595053003533569,0.8558507631430187,0.8475802804161013,0.8600078418723258,0.856462538511475,0.8500258181175121,1096773
420,0.052145315561043,0.05175238845747429,0.05573083109869017,0.8660070671378092,0.8609383832673827,0.8561736770691994,0.8650334783348587,0.8602985771629754,0.8564427926182204,1116635
430,0.05370757788217546,0.05314397586537239,0.058006593864315587,0.8612014134275618,0.856416054267948,0.85119855269109,0.8614483070143362,0.856684382524516,0.853356688884969,1136111
440,0.05303433569170313,0.05268967623383241,0.05713884932341772,0.8658657243816255,0.8598078010175241,0.8539122568973315,0.8657521430931742,0.8600062643299203,0.8555930517485061,1155451
450,0.05217415882036572,0.05111102821828974,0.056421913135660084,0.8681272084805653,0.8711136235161108,0.856625961103573,0.8674390208579715,0.8702818838109339,0.8571744849122214,1175816
460,0.052284963646964756,0.051810905602515354,0.05614127086446216,0.8668551236749117,0.8603730921424534,0.8548168249660787,0.8665704802132849,0.8599230437246241,0.8562205492434508,1194961
470,0.05188950441697183,0.051207155367178896,0.055849975315458864,0.8678445229681979,0.8620689655172413,0.8597919493441881,0.8667553233001876,0.861152450980584,0.8597192442741586,1214391
480,0.05376874742502477,0.05286614104471431,0.05754933737865487,0.8620494699646644,0.8609383832673827,0.8493894165535957,0.8612433278628918,0.8604532470317539,0.849805669237941,1233459
490,0.051782585380437715,0.05186773757133033,0.0555532415711128,0.8678445229681979,0.8620689655172413,0.8625056535504296,0.8673977945861666,0.8617550620688595,0.8630558728739017,1252302
510,0.05217208482799702,0.05157024176059711,0.05589906952844976,0.8636042402826856,0.861503674392312,0.8575305291723202,0.8622819721970439,0.8605480650679075,0.8570674939240615,1294259
520,0.05188397229860503,0.051429473614760655,0.05507813402969178,0.8653003533568905,0.8620689655172413,0.8584350972410674,0.8642635627616622,0.8614390225983439,0.8581782705990861,1314152
530,0.052188206283879726,0.051488175980248484,0.05495017486435639,0.8647349823321555,0.8603730921424534,0.862053369516056,0.8636610108773864,0.859690790834999,0.8620336667504188,1333346
540,0.05227623627474799,0.051168646112162236,0.055304177154561394,0.8630388692579505,0.8609383832673827,0.8579828132066938,0.8614439683162335,0.8598150993082939,0.8569631288403372,1352351
550,0.05255765718888449,0.05223946172004798,0.05612106308254269,0.8626148409893993,0.8592425098925947,0.8516508367254636,0.8619043931022061,0.858947303564782,0.8522047335839176,1371665
560,0.05182858785270619,0.051482497972113656,0.055301254529491604,0.8657243816254417,0.8598078010175241,0.8575305291723202,0.8646061898183639,0.8589393551646384,0.8574049062874385,1391931
570,0.05225464744223921,0.05143491471948878,0.05543116809256479,0.8640282685512367,0.8609383832673827,0.8543645409317051,0.8627174950086021,0.8600803419856811,0.8539077421236798,1412158
580,0.05200214175863941,0.0514290540779211,0.055156293408541085,0.8624734982332155,0.8603730921424534,0.8557213930348259,0.8611672257362565,0.8596170385014212,0.8551160519130674,1431093
590,0.0528481762007392,0.0520666249940932,0.05624625227513279,0.8610600706713781,0.858111927642736,0.8516508367254636,0.8596827080395882,0.8571242322682741,0.8509793397856216,1449872
610,0.05928537811865562,0.05869240582682744,0.06455356046998142,0.8450883392226148,0.8360655737704918,0.8231569425599277,0.8470455361063164,0.8383549983501084,0.8276363862002575,1487842
620,0.05215205818005413,0.051436200343101375,0.05521496099196836,0.863321554770318,0.8575466365178067,0.8539122568973315,0.8617186225360864,0.8563273665650064,0.8529361285659295,1506487
630,0.05211378930085561,0.051482890952673006,0.05504805734438066,0.8620494699646644,0.8598078010175241,0.8543645409317051,0.8606090298248509,0.8588700926372732,0.8538428169494665,1525600
640,0.05219897930205724,0.051849488237709004,0.05536626411065346,0.8630388692579505,0.8620689655172413,0.8543645409317051,0.8615271142920768,0.8610854180893359,0.8537790441095314,1544101
650,0.05408446004559254,0.053193245974970195,0.057955940584545056,0.8572438162544169,0.856416054267948,0.8475802804161013,0.8564482655876156,0.8562265082767943,0.8481465216624205,1563421
660,0.05086743650915608,0.05022325320480831,0.05372714338795686,0.8657243816254417,0.8688524590163934,0.8611488014473089,0.8638870428701102,0.8672494986058177,0.8596678764489794,1582708
670,0.052391630375352,0.052059644337111875,0.05600012426535152,0.8628975265017668,0.8609383832673827,0.8530076888285844,0.8618774831905069,0.8603749945447364,0.8527073702688092,1601927
680,0.05248820769256899,0.052030947622170164,0.056064014074251864,0.8617667844522968,0.8598078010175241,0.8502939846223428,0.8602342491493717,0.8591581317086766,0.849705869619471,1620736
690,0.05778715798684257,0.05351497138198927,0.0573928197311764,0.8351943462897526,0.8518937252685133,0.8367254635911352,0.8351134488168093,0.8508822296244039,0.8360018009663714,1640082
710,0.052323508127562035,0.0518705983084025,0.05598449152004454,0.8602120141342756,0.8592425098925947,0.8552691090004523,0.8586431171384276,0.858071165893087,0.8546912995958585,1677576
720,0.05257836971826397,0.05248620436017553,0.0565304146932315,0.8643109540636043,0.858111927642736,0.8498417005879693,0.863209333006231,0.857485655334944,0.8500642425882631,1697173
730,0.05195405292033604,0.05133896331031241,0.0555981620370137,0.8651590106007068,0.8631995477671001,0.8548168249660787,0.8640504326788151,0.8624328509494171,0.8550376115325982,1716872
740,0.05248560346438563,0.052049147487412656,0.05608560708479665,0.8645936395759717,0.8603730921424534,0.8525554047942108,0.8633028665408659,0.859406787481173,0.8522173238052352,1735789
750,0.05219686632691721,0.05195062372098549,0.0557524638773187,0.8628975265017668,0.858111927642736,0.8530076888285844,0.8612504772730096,0.8568679322268771,0.8521959584903817,1755384
760,0.05106420226519364,0.05051526740947178,0.05451381903563244,0.8677031802120141,0.8660260033917467,0.8561736770691994,0.8661806886601032,0.8651131752846245,0.8554798967177706,1773529
770,0.05212377121672224,0.05194581311511706,0.05600769884836162,0.8668551236749117,0.861503674392312,0.8548168249660787,0.865794427320922,0.8609067366355512,0.8550376115325982,1792927
780,0.050195236282404555,0.04931657203723577,0.05313353307593508,0.8660070671378092,0.8654607122668174,0.8597919493441881,0.8641354948359419,0.8642053440302693,0.8585382239911992,1812797
790,0.05091219791252964,0.05055887915461987,0.05414613889904484,0.8667137809187279,0.8609383832673827,0.856625961103573,0.8649701695102309,0.8596935275597477,0.8555141912284357,1832411
810,0.04973660474509264,0.04830475737875516,0.052395420092854486,0.8674204946996467,0.8722442057659695,0.862053369516056,0.8653527233116943,0.8703486354087869,0.8600305229293843,1871423
820,0.05102804524978223,0.050056143375986295,0.054128905200307824,0.864452296819788,0.8682871678914641,0.856625961103573,0.8626096759706716,0.8669284069051261,0.8555666713961618,1891187
830,0.05152753831403218,0.05123236849080733,0.05484081232852918,0.8658657243816255,0.861503674392312,0.8557213930348259,0.8645540015586869,0.8608313227941454,0.8556527595576736,1910306
840,0.05219793602284667,0.05139135788155823,0.05575001964889604,0.8647349823321555,0.861503674392312,0.8570782451379466,0.8630322954036639,0.8599213686249588,0.8559451130678555,1930144
850,0.05208146052467772,0.050649778189134534,0.05503809349590385,0.8590812720848057,0.8609383832673827,0.8525554047942108,0.8569243080032904,0.8590179926095481,0.8506303983819362,1949090
860,0.050992064026233304,0.050008111078982155,0.054716718607921336,0.8648763250883392,0.8654607122668174,0.8570782451379466,0.8634544532909467,0.864509550477918,0.8566439008306419,1968017
870,0.05146619554859405,0.05009142043486619,0.05411935614372588,0.858374558303887,0.8609383832673827,0.8521031207598372,0.8561333108334915,0.8588468307431891,0.8499094285879008,1986937
880,0.052290085791437055,0.051789536883975744,0.05597711947891103,0.8620494699646644,0.8592425098925947,0.8507462686567164,0.8604958541206076,0.8579507713881129,0.8503935987675619,2007980
890,0.05176659759014628,0.05080805131204739,0.05453531906749866,0.8613427561837456,0.8603730921424534,0.8570782451379466,0.859331671860383,0.8587314277046169,0.8556586326916524,2027642
910,0.05127474906002869,0.049163336094561,0.053366164872780605,0.8606360424028269,0.8654607122668174,0.8584350972410674,0.8584587585350637,0.8633779377175046,0.8563071488454672,2066617
920,0.05086211145178185,0.04939485515764802,0.053369401446430514,0.8624734982332155,0.8637648388920294,0.8570782451379466,0.8603374752929701,0.8618404670773396,0.8551544070174677,2085623
930,0.051548085051625725,0.05011634418115399,0.0539601688007612,0.8607773851590106,0.8677218767665348,0.8616010854816825,0.8586369716217771,0.8658675498361316,0.8598870808935607,2104743
940,0.05125686494718609,0.050542308058000945,0.05416398014286146,0.8614840989399293,0.8598078010175241,0.8539122568973315,0.8593811317691753,0.8579742049103906,0.8521920163341625,2123516
950,0.053056151629830836,0.05162513257811293,0.055488427387295744,0.8572438162544169,0.8575466365178067,0.8521031207598372,0.85499233326065,0.8554424280651521,0.8499942749596653,2142540
960,0.05107492724264076,0.0491837129010304,0.05352952973214936,0.8610600706713781,0.8637648388920294,0.8606965174129353,0.8588712096629184,0.8617894384995463,0.8587951010635397,2162852
970,0.052335985091413816,0.05084849836500006,0.054761140533456154,0.8600706713780919,0.8603730921424534,0.858887381275441,0.8578740840254789,0.8584001474252438,0.8569879381069812,2182237
980,0.05073574823645987,0.04922185611207202,0.05358034480707602,0.8626148409893993,0.8648954211418881,0.8552691090004523,0.8604776575691104,0.8629872402916128,0.8533795321540476,2201576
990,0.05123198411782353,0.04952708779786198,0.0540361199271563,0.8650176678445229,0.8671565856416055,0.8570782451379466,0.8629282319181799,0.8652807867155576,0.855212288002122,2220962
1010,0.05087335633417471,0.04922312425736152,0.05371976833146558,0.8624734982332155,0.861503674392312,0.8602442333785617,0.8604068845569015,0.8595469206441614,0.8587130121810257,2258519
1020,0.051235292628471395,0.04985131856360296,0.054266950631824844,0.8641696113074205,0.8637648388920294,0.8584350972410674,0.8622004545947497,0.8619312343639357,0.8569654117377864,2277306
1030,0.05099762554396859,0.04974327077777004,0.05430137764122699,0.8661484098939929,0.8660260033917467,0.8575305291723202,0.8644937129563145,0.8645918687358161,0.856818495132868,2296966
1040,0.050355132494283646,0.04919175016774847,0.05376994674333825,0.8684098939929329,0.8654607122668174,0.8561736770691994,0.8666055448869364,0.8639956442342955,0.8550836270574846,2316129
1050,0.051611411031780685,0.05019927045477889,0.05452959488380615,0.8617667844522968,0.8637648388920294,0.8584350972410674,0.859805990710039,0.8620390013382492,0.8571913328703886,2334871
1060,0.05196319229489964,0.05066046718921917,0.05555637064728552,0.8640282685512367,0.8654607122668174,0.8602442333785617,0.8624740303867133,0.864321424838547,0.8598686636017825,2353608
1070,0.050523112881498924,0.049337343698548544,0.053972566253916866,0.8682685512367491,0.8688524590163934,0.8597919493441881,0.8664216960428345,0.8674259408731111,0.8590701344095272,2372895
1080,0.050612542941441144,0.04932432732703872,0.05379546256134864,0.8661484098939929,0.8660260033917467,0.8584350972410674,0.864190960669206,0.8644089817068704,0.8569654117377864,2391266
1090,0.05055492346950471,0.04930567844328729,0.05370017583791908,0.867279151943463,0.8654607122668174,0.8597919493441881,0.8653809814733883,0.8638159910104477,0.85863520896091,2409709
1110,0.05138457030518878,0.050166940019279405,0.05489008360338835,0.8665724381625441,0.8654607122668174,0.8575305291723202,0.8651443012803472,0.8642624498705926,0.8571326513005785,2447009
1120,0.05181793418830366,0.05058324170816866,0.05559530699808525,0.8675618374558304,0.8643301300169587,0.8548168249660787,0.8659046960147435,0.8628042183940906,0.8540212369057181,2465690
1130,0.04953824599173994,0.048147979236266125,0.05252948013417415,0.8701060070671378,0.8733747880158281,0.8611488014473089,0.8681732968815106,0.8717529939986586,0.8596278825678074,2484487
1140,0.05045214837909753,0.04911947203661599,0.05347682256453757,0.8667137809187279,0.8699830412662521,0.8579828132066938,0.8647234249093151,0.8684778745732505,0.8565729476835083,2503259
1150,0.05228894297903415,0.05092042888400281,0.05594225295600672,0.8658657243816255,0.8654607122668174,0.8575305291723202,0.864374381539469,0.8641501088612832,0.8571326513005785,2522065
1160,0.05195080815213665,0.05062964144826867,0.05528682096897494,0.8651590106007068,0.8648954211418881,0.856625961103573,0.8636064787227387,0.8634992392862585,0.8560283599171709,2541533
1170,0.052297155138006,0.051205751549475466,0.05618092047483165,0.8643109540636043,0.8620689655172413,0.8552691090004523,0.8631784891618848,0.8612213287917063,0.8555315712489311,2560075
1180,0.05301110809217143,0.051873948103154884,0.05698947074518158,0.8641696113074205,0.8631995477671001,0.8521031207598372,0.8626831283643731,0.8618647225854159,0.8517955534890689,2579376
1190,0.05178796955394143,0.05065315008210915,0.05489925738351255,0.864452296819788,0.861503674392312,0.8521031207598372,0.8624469516671718,0.8597107526590752,0.850652586031899,2598439
1210,0.05160280178868289,0.05035240083560622,0.05503695865798501,0.8679858657243816,0.8682871678914641,0.856625961103573,0.8663291332323012,0.8668784792414949,0.8557882223775075,2637063
1220,0.05234440206727352,0.05163935778673239,0.055868155025083896,0.8634628975265017,0.858111927642736,0.8484848484848485,0.8617593312750242,0.8566949116768062,0.8476932372377247,2655840
1230,0.05312255010710982,0.0526797855722759,0.05732270870702797,0.8613427561837456,0.8558507631430187,0.8502939846223428,0.8610439546754979,0.8557005316637317,0.8520477720619086,2674646
1240,0.052620732157836005,0.051673754336660695,0.05657159341581275,0.8630388692579505,0.8575466365178067,0.8493894165535957,0.8617105374165023,0.8563897230711514,0.8489917906585348,2693521
1250,0.0513983505490894,0.050789181808595915,0.054860013930515865,0.8662897526501767,0.8631995477671001,0.8516508367254636,0.8647057012963909,0.8621618129418032,0.8510422775689386,2712971
1260,0.053006099947719876,0.05243835447683503,0.056723619769426026,0.8599293286219081,0.858111927642736,0.85119855269109,0.8591307794543349,0.8572633341575414,0.8522165979488833,2731990
1270,0.05219211184139341,0.05174040321068943,0.05646515479183799,0.8637455830388693,0.8569813453928773,0.85119855269109,0.8628675876699706,0.8561949100744891,0.8517903038632358,2751212
1280,0.051592401563137144,0.0509310129680788,0.055681162303472434,0.8655830388692579,0.8626342566421707,0.8516508367254636,0.8643097941901434,0.8616233332535357,0.8516601551812994,2770551
1290,0.052119646500972526,0.05116564561572114,0.05628348533040478,0.8643109540636043,0.8609383832673827,0.8516508367254636,0.863256470970592,0.8600112718157958,0.851964482035362,2789299
1310,0.05287631202036766,0.05222498162398447,0.057486298666824615,0.8614840989399293,0.8569813453928773,0.8462234283129806,0.8604667330148775,0.8561224412417804,0.846990373831352,2827603
1320,0.05231938324476331,0.05211707645628185,0.05600509738385133,0.8614840989399293,0.8569813453928773,0.8530076888285844,0.8607268778549662,0.8565029382712558,0.853612194821194,2847325
1330,0.052175343857875874,0.05152627907958707,0.05626853594832551,0.8634628975265017,0.8620689655172413,0.8516508367254636,0.8625651100630233,0.8613646154236837,0.8522871057791874,2866336
1340,0.05220688626046737,0.051765982171285904,0.056583350494304546,0.8651590106007068,0.8631995477671001,0.8548168249660787,0.8647388114914815,0.8628132490399051,0.8561285334659777,2885853
1350,0.05518076333214357,0.05464374318434795,0.060027285040755,0.8571024734982332,0.847936687394008,0.835820895522388,0.8570974403742003,0.8481911816055762,0.8388416480233298,2904797
1360,0.05251423557372249,0.05201523707362799,0.05665581000817843,0.8661484098939929,0.8603730921424534,0.8525554047942108,0.8654971302953498,0.859766376221666,0.8536268371206645,2924265
1370,0.051744414351625974,0.05169530198557508,0.05589333479059389,0.8658657243816255,0.8598078010175241,0.856625961103573,0.8655218227410061,0.8598220152030877,0.8580417002475945,2943471
1380,0.04838617336774255,0.046967897430752206,0.05139142854113009,0.8751943462897527,0.8745053702656869,0.8629579375848032,0.8733409705192855,0.8727005382496311,0.8613457834103748,2962149
1390,0.051310367415414636,0.050820848271126644,0.055075360529764535,0.8691166077738516,0.8603730921424534,0.8525554047942108,0.8679733170541221,0.859766376221666,0.8527213234199037,2981039
1410,0.04804672286856874,0.046816031794886005,0.050645256159003484,0.8756183745583039,0.8756359525155455,0.8629579375848032,0.873827198820977,0.8739775573192506,0.8614191482779764,3018679
1420,0.047182048233229766,0.045789608001623835,0.049596920713978074,0.8768904593639576,0.8762012436404748,0.8634102216191768,0.8750595645231856,0.8744797839633505,0.8617187210244234,3038529
1430,0.0474814179422845,0.04619772065267797,0.049962359061338224,0.8754770318021201,0.8773318258903335,0.8647670737222976,0.8735718440405268,0.8755792286623341,0.862909157320513,3058093
1440,0.04709973312521769,0.04584476365011717,0.049598353338640044,0.8777385159010601,0.8773318258903335,0.8679330619629128,0.8760992870720374,0.8758927740535324,0.8668574930280076,3077310
1450,0.048330235882415036,0.04729684998412713,0.05146009639763363,0.8737809187279152,0.8750706613906162,0.8602442333785617,0.8727366731212916,0.8743091040830521,0.8602824421536398,3096885
1460,0.04846082966402618,0.047857525418720216,0.05156053897228427,0.8744876325088339,0.8733747880158281,0.864314789687924,0.8730343370212652,0.8722580636230132,0.8635751480350349,3115665
1470,0.04915039201789032,0.046906165759072235,0.05067338303342297,0.8698233215547703,0.8745053702656869,0.8679330619629128,0.8678043082226788,0.872618229353877,0.8659394555775631,3135087
1480,0.04942057279928207,0.048521827751723534,0.05226829711960348,0.8719434628975266,0.8711136235161108,0.858887381275441,0.8700981891179285,0.8694278980627784,0.8572823184972859,3154629
1490,0.04833582190845744,0.04698996486850299,0.05090627837260065,0.8743462897526502,0.8739400791407574,0.8638625056535504,0.8725335853195596,0.8722436450311182,0.8623341843236428,3173504
1510,0.04976725701156248,0.04821831426186322,0.05216636567608435,0.8698233215547703,0.8716789146410401,0.8629579375848032,0.8678170206171181,0.8698215001924304,0.8610750282434533,3212740
1520,0.046174203058782885,0.045347302770589834,0.04832959093276635,0.8768904593639576,0.8767665347654042,0.8706467661691543,0.8750193435585744,0.8750660716064038,0.8689058901773091,3231733
1530,0.04837719181738814,0.04645858330226556,0.05018969975288867,0.8725088339222615,0.8762012436404748,0.8683853459972863,0.8705368232236673,0.874336522993009,0.86644340551093,3250492
1540,0.04755386063375849,0.046072400028666395,0.04952803296053631,0.8746289752650177,0.8767665347654042,0.8683853459972863,0.8727074724352067,0.8749576096804255,0.8666014827856963,3269480
1550,0.04767491717034951,0.04655248754712306,0.050005905649388484,0.8757597173144877,0.8767665347654042,0.8688376300316599,0.8740091712434309,0.8752610163083155,0.8674234351692085,3289242
1560,0.04844322089970628,0.047523123613143044,0.051506979933927936,0.8783038869257951,0.8739400791407574,0.866576209859792,0.8770382118706211,0.8728012426358797,0.8660637471051181,3308089
1570,0.04736656404245097,0.045933491191985844,0.049250056274039784,0.8760424028268551,0.8745053702656869,0.8688376300316599,0.8741506112489265,0.8727005382496311,0.8670723590908469,3327057
1580,0.04814199427485079,0.0470697122163056,0.05038469172165772,0.8743462897526502,0.8722442057659695,0.8670284938941656,0.8725692342538363,0.8706079197347524,0.8655183988906024,3345837
1590,0.04725328842356593,0.04626176081431487,0.04945558973587947,0.8781625441696113,0.8767665347654042,0.8679330619629128,0.8766620930404273,0.8753416057955844,0.8668096670419827,3364946
1610,0.046969477967712316,0.04538433962708988,0.048875230286569406,0.8749116607773851,0.8812888637648388,0.8670284938941656,0.8729852432378432,0.8795227049337235,0.8651261724290992,3403562
1620,0.047755776383117045,0.04702825798601541,0.05018741909699375,0.8730742049469965,0.8722442057659695,0.8616010854816825,0.8711188351071519,0.8705097577823935,0.8597120651481575,3422007
1630,0.04826407880999403,0.04688017140791871,0.04997397246404056,0.8713780918727915,0.8722442057659695,0.8629579375848032,0.8693939287139679,0.8703201833837811,0.8608665421568126,3441302
1640,0.04782947377286356,0.04698797472933662,0.05015092126154235,0.8737809187279152,0.8750706613906162,0.8629579375848032,0.8718529989715853,0.8733604243234044,0.8611544523457269,3460439
1650,0.04870222951287957,0.04686682715657652,0.050220668553089313,0.8747703180212014,0.8762012436404748,0.8606965174129353,0.872839788108812,0.874375416721099,0.8585444718205569,3480056
1660,0.04655002334980978,0.04566999227629549,0.04823654269902565,0.8754770318021201,0.8762012436404748,0.8656716417910447,0.8735685363483277,0.8744797839633505,0.8638027722829315,3499134
1670,0.04751135085625764,0.04644810316758695,0.04960818776115709,0.8718021201413427,0.8767665347654042,0.8638625056535504,0.8698195426075936,0.8749576096804255,0.8618212007708493,3518069
1680,0.0485738794459841,0.047052843768948784,0.049941939435444206,0.8706713780918728,0.8750706613906162,0.8625056535504296,0.8686832396443237,0.8731873160085667,0.8603928239170887,3537074
1690,0.047461832330195096,0.046420755452171246,0.04983169870963699,0.8747703180212014,0.8699830412662521,0.8616010854816825,0.872844798001524,0.8681351504640481,0.8596407810868757,3556299
1710,0.04756231121398865,0.04635501031239869,0.0490345291621467,0.8751943462897527,0.8756359525155455,0.8638625056535504,0.873273147028416,0.8738698350436016,0.8618671866904808,3594876
1720,0.04870588471108711,0.0477143276530956,0.05008426720957967,0.8685512367491166,0.8711136235161108,0.8597919493441881,0.8665693929723979,0.8691310282223031,0.857602629181645,3613706
1730,0.04845692358376122,0.04732014522618856,0.0497090810071165,0.8692579505300353,0.8699830412662521,0.8597919493441881,0.8673022529629958,0.8679810626087592,0.8576008187323675,3633516
1740,0.048354380818893254,0.047311783612795616,0.049413482116357973,0.8698233215547703,0.8711136235161108,0.8638625056535504,0.8678673265700683,0.8691308263096074,0.8617502139271377,3656215
1750,0.04852605918732797,0.047198655714111144,0.04988330762933004,0.8740636042402827,0.8790276992651216,0.864314789687924,0.8721353679425372,0.877193171655584,0.8622257705912669,3676384
1760,0.049110731423753703,0.0483251138172457,0.05144004499256689,0.871095406360424,0.8705483323911815,0.8602442333785617,0.8691162504691083,0.8687211063400629,0.8582323672952218,3695603
1770,0.048999496502308365,0.047709380632613194,0.04983799831772895,0.8667137809187279,0.8756359525155455,0.8652193577566711,0.8647604798279263,0.8738075445068877,0.8631520021813721,3714409
