Iteration,Train MSE,Validation MSE,Test MSE,Train Accuracy,Validation Accuracy,Test Accuracy,Train F1 Score,Validation F1 Score,Test F1 Score,Time
310,0.04601765593867658,0.04486698030137287,0.04740442786429031,0.8715194346289753,0.8778971170152629,0.8670284938941656,0.8695286465026819,0.8764410953289944,0.86516756072623,804441
320,0.05085642548291615,0.04957201416523849,0.0510926432137141,0.8521554770318022,0.8631995477671001,0.8530076888285844,0.8507089438184203,0.862870515261533,0.8508928640485313,821534
330,0.04734569814626703,0.0459379766167454,0.0477906559774113,0.8691166077738516,0.8739400791407574,0.8688376300316599,0.8671890444189199,0.8727904578188228,0.8668226726119553,838325
340,0.04780047819553535,0.04628531675958851,0.04845711083420803,0.8634628975265017,0.8716789146410401,0.8661239258254184,0.8615847796432282,0.8708368660536129,0.864052034027955,855092
350,0.04792742037597318,0.04653175196594559,0.04842589429270675,0.8662897526501767,0.8688524590163934,0.8656716417910447,0.864392482361887,0.8678817808201803,0.8635921307747764,872506
360,0.04802709250687707,0.04654492328978153,0.048612178378121325,0.8655830388692579,0.8671565856416055,0.8656716417910447,0.8636263796971005,0.8662303090550876,0.8636033041680383,890091
370,0.04839888173542,0.04683131721619819,0.0489746146637195,0.8626148409893993,0.8699830412662521,0.8652193577566711,0.8606336896125419,0.8690500686376899,0.863140374837318,906441
380,0.04702571243074091,0.04608436089421102,0.04769948187037586,0.8699646643109541,0.8699830412662521,0.8683853459972863,0.8681963024233422,0.8689199560669042,0.8663574721841227,923240
390,0.04810418150615338,0.04679050038650304,0.04888529262298939,0.8664310954063604,0.8677218767665348,0.8652193577566711,0.8646175115617156,0.8669212894301476,0.8631326702859817,940667
410,0.04787015134345994,0.04629047785915478,0.048298261235650994,0.8675618374558304,0.8711136235161108,0.866576209859792,0.8655961876715434,0.8700246037626856,0.8645551022231214,976235
420,0.04816612864589357,0.046518925095099764,0.0485164355693961,0.8657243816254417,0.8694177501413228,0.8652193577566711,0.8638272219933615,0.8684996624669192,0.8631460952532967,995034
430,0.04912846662786138,0.04762751469153448,0.05007548062656689,0.8621908127208481,0.8682871678914641,0.8625056535504296,0.8601163999308877,0.8672647585498171,0.8604119195331437,1012658
440,0.049424375966332285,0.0470516093175343,0.05113233544400875,0.8620494699646644,0.8688524590163934,0.8611488014473089,0.8600651486086542,0.8668942160253962,0.8598856254414233,1030700
450,0.04803628244922746,0.04650310037660491,0.048678632613508695,0.8654416961130742,0.8699830412662521,0.8674807779285392,0.8634727525720887,0.8689839210763133,0.8654651138200601,1047214
460,0.04818888937349356,0.04665574301565509,0.04862566142218837,0.8653003533568905,0.8722442057659695,0.8674807779285392,0.863457577279582,0.8713866430416628,0.865444202442311,1064089
470,0.04811571658608351,0.046648674102892654,0.04851854269874082,0.8658657243816255,0.8705483323911815,0.866576209859792,0.8639756720507883,0.8696682644710177,0.8645190321426843,1081347
480,0.04604098873956436,0.04531078927104393,0.046626068432354,0.8718021201413427,0.8739400791407574,0.8742650384441429,0.8703206240140412,0.8733196107024447,0.8724362032397227,1098474
490,0.04825132766850804,0.04656143685982705,0.0487430600333042,0.863886925795053,0.8722442057659695,0.8661239258254184,0.8619078774239379,0.8711302128632826,0.8640810965001949,1114927
510,0.046282100727682164,0.045490796782629024,0.04646842553748495,0.8699646643109541,0.8745053702656869,0.8747173224785165,0.869028557191023,0.8739424919867798,0.8729823484227687,1148300
520,0.047338264933259704,0.04657658605407457,0.047416042561350166,0.8695406360424028,0.8694177501413228,0.8724559023066486,0.8689258250876718,0.8691147416004558,0.8708615597514818,1165576
530,0.0468130174276225,0.045973671272255365,0.0464287072208605,0.8671378091872791,0.8711136235161108,0.8733604703753958,0.866878034506306,0.8712897124873344,0.8719252991504828,1182864
540,0.04869684654244105,0.04792304854021544,0.04801094324113498,0.8620494699646644,0.8643301300169587,0.8656716417910447,0.8626904887676226,0.8653893170055774,0.8644988445695159,1199648
550,0.04711972605275899,0.046352985733458425,0.046813127180565094,0.8664310954063604,0.8699830412662521,0.8724559023066486,0.8662436840241118,0.8703103068385928,0.8711105196755058,1216354
560,0.04822794224473856,0.04743108362271947,0.04807141277704438,0.8662897526501767,0.8677218767665348,0.8688376300316599,0.8663658769497791,0.8681572884010036,0.8675541286241092,1233054
570,0.05002158160777403,0.04946890431596768,0.049334896635055976,0.8634628975265017,0.8603730921424534,0.8616010854816825,0.8653089313962764,0.8625890006082012,0.8614842944144853,1249873
580,0.0488601760253119,0.0482183333520896,0.04841840511550047,0.8619081272084805,0.8609383832673827,0.8634102216191768,0.862812526392723,0.8623167414491546,0.8626233587170576,1268468
590,0.04703495272937158,0.045998601385522864,0.047115080701628745,0.8693992932862191,0.8756359525155455,0.8729081863410222,0.8686013174598508,0.8756161700861064,0.8712523667191915,1286533
610,0.049315948057071846,0.04877592306535658,0.04872433138805505,0.862756183745583,0.8592425098925947,0.8597919493441881,0.8645809818878434,0.8616806068352904,0.8596742441709666,1320734
620,0.04798696420949664,0.04741535020243084,0.04816940441342769,0.8658657243816255,0.8643301300169587,0.8656716417910447,0.8661601017715849,0.8648260818276464,0.8645999157145237,1337769
630,0.04759837036148179,0.046814628227133774,0.047659365515886336,0.8667137809187279,0.8677218767665348,0.8656716417910447,0.8665833477127124,0.8681572884010036,0.8640754278428052,1354288
640,0.04879032536275104,0.04820929635749276,0.04900129855292585,0.8636042402826856,0.8620689655172413,0.8638625056535504,0.8641123282153422,0.8626780968833998,0.8626310208542969,1371146
650,0.04768274629165271,0.04721085596707758,0.04791667407434232,0.8681272084805653,0.8671565856416055,0.8674807779285392,0.8679400831596167,0.867515594832726,0.8662695410001499,1387902
660,0.04765286531633535,0.04636391461702485,0.0474366237216038,0.8653003533568905,0.8705483323911815,0.8697421981004071,0.8651353612528309,0.8710544850627651,0.8684422865863548,1405333
670,0.048486384142213644,0.04795308576027978,0.04861559459463835,0.8637455830388693,0.8654607122668174,0.8616010854816825,0.8637385001148031,0.866227352195604,0.8603201016427706,1422757
680,0.04853993026119861,0.047568323858956846,0.04786978346854111,0.862756183745583,0.8648954211418881,0.8647670737222976,0.863306487855353,0.8659228518868282,0.8638259939496651,1439173
690,0.047900759293155855,0.04728704502079383,0.04804716343389727,0.8667137809187279,0.8739400791407574,0.8674807779285392,0.8666295164699873,0.8742821506235091,0.866091761024774,1455964
710,0.04870231562504116,0.04774516429863763,0.04837309541220501,0.8621908127208481,0.8654607122668174,0.8638625056535504,0.8625549731387202,0.8663407757169933,0.8627305016131572,1488657
720,0.04859830753981294,0.047843447005213674,0.048360098567092544,0.8631802120141343,0.8688524590163934,0.8661239258254184,0.8636022859303218,0.8696632057974246,0.8649412959313817,1505561
730,0.04840196976346872,0.047804838849180346,0.04817842762182903,0.8648763250883392,0.8688524590163934,0.8652193577566711,0.8653219279710175,0.869776597223971,0.8640075808323083,1522388
740,0.049311847493231725,0.049080701694102176,0.04856432989659037,0.8626148409893993,0.8626342566421707,0.8616010854816825,0.8648277399434673,0.8652692574309687,0.8616367430441221,1539386
750,0.04574394379605661,0.045705035996545164,0.04706496110329455,0.8770318021201413,0.8762012436404748,0.8733604703753958,0.875516148890296,0.8750628883149815,0.8714227812699497,1556180
760,0.04549310778494521,0.045631214273164244,0.04653772392515994,0.8737809187279152,0.8767665347654042,0.8742650384441429,0.8722244412638115,0.8757325166074037,0.8723536879233779,1573270
770,0.048878188331158534,0.04841301579977146,0.048221660119745435,0.8637455830388693,0.8660260033917467,0.8629579375848032,0.8649645559405711,0.8676017359763479,0.8623723742691947,1590050
780,0.04528665015288739,0.04477152919773378,0.046836211976595765,0.8743462897526502,0.8824194460146976,0.8751696065128901,0.8724302849791773,0.8808322269621781,0.8734044613197925,1606936
790,0.0461005374892303,0.04580818554298531,0.047594922157061265,0.8744876325088339,0.8773318258903335,0.8710990502035278,0.8727617778512866,0.8759696286147262,0.8691307276136452,1623728
810,0.04604187019240136,0.04570353130293548,0.04737753430519312,0.8725088339222615,0.8778971170152629,0.8715513342379014,0.8706884022081168,0.8764410953289944,0.8696168868486597,1656975
820,0.04700091743128708,0.04668328954193769,0.0484755152784223,0.8715194346289753,0.8733747880158281,0.8661239258254184,0.8697943388325343,0.8720720350067781,0.8640567266623956,1673197
830,0.046890408908123356,0.046410768792629606,0.048482567140872825,0.8701060070671378,0.8750706613906162,0.8706467661691543,0.8681737007645675,0.8736025750250714,0.868680270218579,1689433
840,0.04665635406474231,0.046879918413765015,0.047697621723685565,0.8774558303886926,0.8756359525155455,0.8733604703753958,0.8764479466277109,0.8748222371818388,0.871527679901307,1706057
850,0.045445795642041764,0.045425767567944364,0.04653188905295094,0.8778798586572438,0.8767665347654042,0.8787878787878788,0.8763863447175977,0.8754600545643002,0.8769483105931258,1722859
860,0.04585812985794205,0.04586037466373448,0.04660605238455766,0.8777385159010601,0.8778971170152629,0.8742650384441429,0.8764734609437752,0.8768977560491361,0.8723845311128058,1739766
870,0.04669706810634909,0.04675852967647758,0.04806572320166061,0.8740636042402827,0.8733747880158281,0.8706467661691543,0.8725998368150241,0.8722367964722779,0.8686757537821469,1756489
880,0.046933296602039085,0.046838973700496236,0.04807746581514223,0.8739222614840989,0.8756359525155455,0.8756218905472637,0.8728122168824194,0.8750367195264461,0.8738868613953437,1773430
890,0.04628092707514489,0.04582958022859863,0.0477071538886088,0.8743462897526502,0.8739400791407574,0.8710990502035278,0.8726357530052276,0.8724415760003617,0.8691307276136452,1789670
910,0.04690386759464195,0.04677950939521325,0.048085615683620846,0.8737809187279152,0.8784624081401922,0.8710990502035278,0.8723549925981625,0.8775740986230137,0.8691804647737265,1822737
920,0.04693682095417753,0.04656621396826991,0.048110410052742615,0.8737809187279152,0.8773318258903335,0.8715513342379014,0.8722345916185131,0.8763455287516645,0.8695922114584972,1839189
930,0.04556138881749177,0.045041648303367675,0.04663737903796418,0.8778798586572438,0.8773318258903335,0.879692446856626,0.8763475314154325,0.8760661866196444,0.8778691379044111,1855800
940,0.046307734199022656,0.04592922904944559,0.047778220883625704,0.8753356890459364,0.8762012436404748,0.8724559023066486,0.8736532467970962,0.8750628883149815,0.8705049701689573,1872686
950,0.04604384718148247,0.04616351580259718,0.04731671684143246,0.8740636042402827,0.8688524590163934,0.8733604703753958,0.8722701318529879,0.8671973701342052,0.8714764846988128,1890019
960,0.04591660920432962,0.04560119487677563,0.04701650813676044,0.8760424028268551,0.8778971170152629,0.8751696065128901,0.8742949421873271,0.8765738688785963,0.873266693195542,1907035
970,0.04570162314501219,0.0455339333144276,0.046849717932362936,0.8770318021201413,0.8750706613906162,0.8760741745816373,0.8753309554528538,0.8735607305616137,0.874213675785123,1923781
980,0.04623107551264472,0.045991079142936625,0.04749856809213867,0.8734982332155476,0.8767665347654042,0.8729081863410222,0.8716518011236661,0.8752414402639828,0.8710660873753775,1940358
990,0.04567535390560923,0.04525692350044235,0.0469579493452934,0.8732155477031802,0.8784624081401922,0.8729081863410222,0.8712668697845324,0.876826079762409,0.8711858048747809,1957069
1010,0.045393693220167924,0.04535207462905171,0.04652229014847509,0.8747703180212014,0.8767665347654042,0.8756218905472637,0.8729498524072842,0.8752041004597134,0.8737794426096399,1990147
1020,0.046825035209269374,0.04736331621070746,0.04846639733036971,0.8746289752650177,0.8711136235161108,0.8688376300316599,0.8728189670370589,0.8695188316493727,0.8668954831486338,2007664
1030,0.04623667193354664,0.04618531144677793,0.047257610273995526,0.8760424028268551,0.8733747880158281,0.872003618272275,0.8743733426348973,0.8719266047124958,0.8700509285029923,2024084
1040,0.04525740330826985,0.04522409662715726,0.04632692026689176,0.8744876325088339,0.8739400791407574,0.8742650384441429,0.8726185244680067,0.8723239799597173,0.8724074828415045,2040711
1050,0.04522505585797174,0.04516608603200312,0.04623552746662169,0.8750530035335689,0.8756359525155455,0.8751696065128901,0.8732442871217171,0.874081769465709,0.8733036611408156,2057337
1060,0.04588516766446993,0.045457845308554165,0.04739097993539271,0.8734982332155476,0.8762012436404748,0.8697421981004071,0.8715457312115421,0.8744836645132021,0.867964741897643,2073799
1070,0.044197404572446614,0.04370315594519504,0.04514164086299384,0.8763250883392226,0.8784624081401922,0.8751696065128901,0.874502154210171,0.8770855709827167,0.8733261494430579,2090395
1080,0.045128226283978945,0.045121087474999017,0.04604429133195426,0.8761837455830389,0.8756359525155455,0.8769787426503844,0.8744239119456781,0.874120701718351,0.8751254340639137,2107276
1090,0.045345953472250074,0.045176745688052924,0.04670141640547183,0.8768904593639576,0.8773318258903335,0.8729081863410222,0.8750797854531567,0.8756989175367574,0.871050505318061,2123682
1110,0.04535769108388018,0.0452269083215504,0.046885965013782324,0.8713780918727915,0.8716789146410401,0.8683853459972863,0.8694162332005639,0.8697078500388744,0.8668730968406838,2158260
1120,0.04475264016691635,0.04475088768793121,0.04571754627478459,0.8783038869257951,0.8807235726399095,0.8769787426503844,0.8766090107723188,0.8794542526236959,0.8751103147652243,2175667
1130,0.04504125641005957,0.0449196034998926,0.04622182624714289,0.8777385159010601,0.8784624081401922,0.8742650384441429,0.8759096440728952,0.8769245641582554,0.8724208481525615,2192391
1140,0.04501346286447844,0.04494054350855814,0.04644138581105405,0.8773144876325089,0.8762012436404748,0.8742650384441429,0.875501906106675,0.8747211931234471,0.8724208481525615,2208762
1150,0.045095544748999884,0.04486448873701672,0.04648532927614867,0.8774558303886926,0.8784624081401922,0.8738127544097694,0.8756026378551506,0.8769245641582554,0.8720008177486224,2225338
1160,0.04551211881503687,0.04531117992556972,0.04721930465267912,0.872791519434629,0.8778971170152629,0.8701944821347807,0.8708985233968477,0.8760382158614236,0.8688545403826314,2241988
1170,0.04527880721266937,0.04502188295046596,0.04670037925671484,0.8767491166077739,0.8784624081401922,0.8701944821347807,0.87487113878837,0.8768896259150707,0.8683891113741655,2258393
1180,0.04508464055364293,0.04492495990682607,0.046174884000697324,0.8770318021201413,0.8790276992651216,0.8760741745816373,0.8753041049890093,0.8776439412353775,0.8741992783786484,2275055
1190,0.04499065063930324,0.044906203764143636,0.04601704367151625,0.8778798586572438,0.8801582815149802,0.8742650384441429,0.8762597725399627,0.8789471611313148,0.8723435082933383,2292040
1210,0.045423004028908996,0.045093469886114644,0.04641650180005479,0.87660777385159,0.8773318258903335,0.872003618272275,0.8747909698338461,0.875802211050381,0.8701043234327209,2325641
1220,0.045429791372864646,0.044787501709818614,0.0462512939566944,0.8770318021201413,0.8739400791407574,0.877431026684758,0.8757528765513536,0.8731740679610638,0.875698021566018,2342436
1230,0.04690049177663288,0.046284936124391045,0.048332402643434046,0.8740636042402827,0.8756359525155455,0.8715513342379014,0.8721755646328206,0.8742976852704328,0.8696808069893618,2358924
1240,0.04532123320776539,0.04496156074195507,0.04670295477695024,0.8747703180212014,0.8773318258903335,0.8729081863410222,0.8728616786206428,0.875731241023282,0.871050505318061,2375746
1250,0.04548006108934584,0.044789278165030005,0.04705420062572011,0.8749116607773851,0.8767665347654042,0.8729081863410222,0.872983587844027,0.875001499106581,0.8711858048747809,2392098
1260,0.04486410144636455,0.043937383568945776,0.04603280867912015,0.8739222614840989,0.8762012436404748,0.8760741745816373,0.8721479369794756,0.8750076051798075,0.8741979714750034,2408764
1270,0.04482645112179314,0.04432924686718156,0.04576171289271194,0.8771731448763251,0.8767665347654042,0.8760741745816373,0.8757282574151553,0.8758567911014498,0.8742554089295907,2425189
1280,0.04501020862305272,0.044613545823217055,0.046491111215924495,0.8760424028268551,0.8784624081401922,0.8742650384441429,0.8741442929020108,0.8768896259150707,0.872486882645315,2442044
1290,0.044391759400207856,0.04325967471777833,0.04546703127587313,0.8771731448763251,0.8773318258903335,0.8805970149253731,0.8754585739151599,0.8760168309068544,0.878793527310914,2458367
1310,0.04482685253517033,0.04393283565389169,0.04549546277559051,0.8777385159010601,0.8773318258903335,0.879692446856626,0.8764359584423363,0.8764726074788761,0.8780006937123693,2491485
1320,0.0456869234987462,0.04493317481480973,0.046903108619160076,0.8749116607773851,0.8778971170152629,0.8729081863410222,0.8732986902797638,0.8767810809381443,0.8710284131429186,2507922
1330,0.0452978530806791,0.04443956995545012,0.04559731147674893,0.8757597173144877,0.8762012436404748,0.8783355947535052,0.8748078537818935,0.8758164654185631,0.8768787387559784,2524939
1340,0.04501469371919557,0.044770267659422804,0.045856376859159005,0.8757597173144877,0.8801582815149802,0.8765264586160109,0.8740759956723421,0.8790530142430899,0.8746485999293627,2541294
1350,0.045313051181333296,0.04432433277361619,0.04625315686064726,0.8740636042402827,0.8767665347654042,0.8769787426503844,0.8725777456051453,0.8758567911014498,0.8751661057845533,2557298
1360,0.04503980854654709,0.04408360297821258,0.04645034267945317,0.8767491166077739,0.8795929903900509,0.8760741745816373,0.8748556863627867,0.8779834661706617,0.8744829694977511,2573574
1370,0.04518268465735383,0.04525913765140929,0.04648777768075181,0.8723674911660777,0.8762012436404748,0.8742650384441429,0.8706160662537432,0.8750628883149815,0.8723435082933383,2590030
1380,0.04463973117109033,0.04419406755816681,0.045489302111442774,0.8759010600706714,0.8784624081401922,0.8765264586160109,0.874085323067487,0.8770421177281535,0.8746776918021857,2606949
1390,0.04505265720702752,0.04479950523368149,0.04603501277445671,0.8746289752650177,0.8807235726399095,0.8747173224785165,0.8728363888125356,0.8796627344317594,0.8728392106680545,2623800
1410,0.044147342651787394,0.04380191999260469,0.0449661788390761,0.8775971731448763,0.8801582815149802,0.8783355947535052,0.8758575843598879,0.8788046704598463,0.8765016849383022,2657094
1420,0.044501242019363674,0.04419896397122655,0.045368624314383425,0.8768904593639576,0.8784624081401922,0.877431026684758,0.875204076480948,0.8773351703187912,0.8755764105519954,2673628
1430,0.04519140070547038,0.0442693054436505,0.046193857583778815,0.8729328621908127,0.8739400791407574,0.8760741745816373,0.8711803267188816,0.8727904578188228,0.8742118977018057,2689739
1440,0.04378870054252498,0.04342208845202176,0.04461626986047989,0.8774558303886926,0.8784624081401922,0.8810492989597467,0.8758376024942708,0.8775110646545033,0.879302871241944,2706275
1450,0.043419540591351696,0.04327877475952567,0.04406875027119541,0.88,0.8773318258903335,0.8833107191316146,0.8786091660435306,0.8762852928676576,0.8816803702169261,2722362
1460,0.04366292324718741,0.04374447027747989,0.0443000911804931,0.880565371024735,0.8767665347654042,0.8819538670284939,0.8791368397333854,0.8758567911014498,0.8801957700711558,2739012
1470,0.044362054057287936,0.04479465291537397,0.04551741411510542,0.8760424028268551,0.8722442057659695,0.8769787426503844,0.8741964745977729,0.8705032173895116,0.8751254340639137,2755538
1480,0.04579654566985804,0.045373208122370154,0.04674645983957051,0.8712367491166078,0.8750706613906162,0.8738127544097694,0.8694358077430073,0.8740144560166789,0.8719015478945156,2772581
1490,0.04321118188559951,0.0427472287153853,0.044199048036549136,0.8825441696113074,0.8790276992651216,0.8842152872003618,0.8811264739441051,0.8778895183271108,0.8825698596529844,2789206
1510,0.044576150343695345,0.044357933035932294,0.04524873023745975,0.8761837455830389,0.8745053702656869,0.8792401628222524,0.8747614776004695,0.8737232158152165,0.8775477558337239,2822574
1520,0.04445702410964165,0.04495701369171584,0.044685838737430435,0.8778798586572438,0.8762012436404748,0.8792401628222524,0.8773588315148481,0.8758164654185631,0.8779485451701617,2838627
1530,0.044446017634565696,0.04395428759261307,0.04455035767390466,0.8780212014134275,0.8795929903900509,0.8833107191316146,0.8770462525348042,0.8793300003976519,0.8819018974649008,2854903
1540,0.04488518363992291,0.04456044016192145,0.04528077132798351,0.8730742049469965,0.8733747880158281,0.8769787426503844,0.8718241400179448,0.8729283820847229,0.875411262487929,2871928
1550,0.04457487011075042,0.0445142002455629,0.04493013169174421,0.8771731448763251,0.8762012436404748,0.877431026684758,0.8763490987684891,0.8760691781518343,0.8760174312648585,2889158
1560,0.04400240989947047,0.04464326943502248,0.044397314075774186,0.880565371024735,0.8762012436404748,0.8819538670284939,0.8798175637000425,0.875584193082351,0.8804134867669385,2905598
1570,0.04399392351869636,0.044744323271403104,0.0444661724429697,0.8801413427561837,0.8767665347654042,0.8810492989597467,0.8790890132462231,0.8759222368020385,0.8794397384398986,2922064
1580,0.04552795475987093,0.04597257834522148,0.04647599217063624,0.871095406360424,0.8711136235161108,0.8733604703753958,0.8695443412000647,0.8702183560442999,0.8715117862737648,2938275
1590,0.04512387897154042,0.04538861815938496,0.045894275557110564,0.8725088339222615,0.8728094968908988,0.8760741745816373,0.8710414406248412,0.8716833820343307,0.8742695646230721,2955064
1610,0.04556919866558542,0.045819919997488544,0.04692138956225164,0.8744876325088339,0.8705483323911815,0.8706467661691543,0.872997075635466,0.8692410830277628,0.8687013343936115,2987870
1620,0.04542695263914369,0.045752979488962474,0.0461605031519177,0.872791519434629,0.8722442057659695,0.8733604703753958,0.8713436026726822,0.8713866430416628,0.8715634071606042,3004475
1630,0.045002164392864245,0.04526946397482047,0.04592388002902989,0.872791519434629,0.8722442057659695,0.8769787426503844,0.8712655035244612,0.8711302128632826,0.875179236953937,3021245
1640,0.04487363741535447,0.04494697799526203,0.04570635656067505,0.8744876325088339,0.8733747880158281,0.8778833107191316,0.872850488998621,0.8723574797246523,0.87605727876654,3037587
1650,0.04556494528888814,0.04580730996879501,0.046531600654584754,0.871660777385159,0.8694177501413228,0.8715513342379014,0.8701471850825584,0.8684327339574182,0.8696782469079354,3055664
1660,0.046424874180561855,0.046868438480165274,0.04731954028869349,0.8703886925795054,0.8648954211418881,0.8679330619629128,0.869133267395578,0.8641046486276583,0.8660693045339684,3072205
1670,0.04555269878412099,0.04534885105943189,0.046561040608404616,0.8719434628975266,0.8722442057659695,0.872003618272275,0.8701036936992288,0.8705674937305335,0.8700509285029923,3089729
1680,0.046544873322124584,0.0469971577073445,0.04730543686254202,0.8679858657243816,0.8643301300169587,0.8674807779285392,0.8662797492460084,0.8630259675429922,0.865449308030724,3105731
1690,0.04444987930216229,0.04491378156539685,0.04507859424434083,0.8767491166077739,0.8705483323911815,0.8751696065128901,0.8753768601838814,0.8695353438031921,0.8733771126820365,3122687
1710,0.046152740635130855,0.045647422942933995,0.047857835705329026,0.8691166077738516,0.866591294516676,0.8670284938941656,0.8670807624337454,0.8645837401834721,0.8652138496502114,3156530
1720,0.044726404918452096,0.0449296367667372,0.04585162600865539,0.8746289752650177,0.8711136235161108,0.872003618272275,0.8728956404150878,0.8695598489837131,0.870043110350694,3173209
1730,0.045580899426980986,0.04533934122497087,0.04722172078767908,0.871095406360424,0.8711136235161108,0.8715513342379014,0.8691127107523404,0.8693450839135273,0.8696168868486597,3190151
1740,0.0462597493880021,0.045873063141627736,0.04752148971456396,0.8715194346289753,0.8688524590163934,0.8706467661691543,0.8696284577026074,0.8671595168456886,0.8686735266129663,3207157
1750,0.044831148887836875,0.04421185874547869,0.04633318608871295,0.8701060070671378,0.8705483323911815,0.8701944821347807,0.8680886021343471,0.8687243718386319,0.8682667638179513,3223971
1760,0.047756706908200934,0.04618702176927022,0.05035453249129744,0.8648763250883392,0.8694177501413228,0.8575305291723202,0.8635335155503784,0.8676297551734035,0.8572664539185568,3240837
