Iteration,Train MSE,Validation MSE,Test MSE,Train Accuracy,Validation Accuracy,Test Accuracy,Train F1 Score,Validation F1 Score,Test F1 Score,Time
370,0.004329707045068411,0.017152997540848116,0.013020650732066623,0.9882685512367492,0.9564725833804409,0.9665309814563546,0.9881167270474629,0.9558820589640035,0.9660940168106236,132981
380,0.004259613147307872,0.017156640347973026,0.013136614246009632,0.9889752650176679,0.9570378745053703,0.966078697421981,0.9888327407888978,0.9564580956555223,0.9656395979481658,136540
390,0.004210692250127698,0.01712277486298647,0.013198406286625556,0.9892579505300353,0.9559072922555116,0.9665309814563546,0.9891206833543366,0.9553064648484783,0.9660877443268773,140119
410,0.004110532713712027,0.017044546202697356,0.013146244422910222,0.9893992932862191,0.9559072922555116,0.9674355495251018,0.989266281251652,0.9553064648484783,0.9669998027013726,147159
420,0.004050350524549914,0.017095502312755077,0.01335857001735338,0.9895406360424028,0.9564725833804409,0.9633649932157394,0.9894013063617649,0.9559231819693281,0.9629000221786279,150614
430,0.003991846228866304,0.01697791984181813,0.013307030662498156,0.9898233215547703,0.9570378745053703,0.9656264133876075,0.9896889280137615,0.956465833550558,0.9651856638474285,154118
440,0.003948813803882591,0.016941493662592576,0.01321914398475982,0.9901060070671378,0.9564725833804409,0.9651741293532339,0.9899793142008945,0.9558820589640035,0.9647101937818162,157444
450,0.003906627901645017,0.01697676448581239,0.013269070717762841,0.9902473498233215,0.9570378745053703,0.9651741293532339,0.9901199202043808,0.9564759660209261,0.9647233149628616,161002
460,0.0038670314819087186,0.016915554455990148,0.013310984944923396,0.9901060070671378,0.9576031656302996,0.9647218453188603,0.9899754926693671,0.9570545395702253,0.9642694750166898,164613
470,0.003826644776480434,0.016872086079783195,0.013139564701780675,0.9902473498233215,0.9576031656302996,0.9656264133876075,0.9901208853820944,0.9570433602687999,0.9651776388865861,168103
480,0.003787511159315322,0.016835513520220915,0.013198262037852094,0.9899646643109541,0.9576031656302996,0.9656264133876075,0.9898353785722618,0.9570433602687999,0.9651776388865861,171597
490,0.0037565551554487346,0.016792447648923608,0.013256764330568806,0.9901060070671378,0.9587337478801583,0.966078697421981,0.9899781167411151,0.9581888794099466,0.9656324482018264,174989
510,0.003688048656554256,0.01692272039211389,0.013218685843401452,0.9905300353356891,0.9587337478801583,0.9665309814563546,0.9904065141909135,0.9581888794099466,0.9660877443268773,182136
520,0.003662829744506052,0.01703223612487091,0.013204866106255682,0.9905300353356891,0.958168456755229,0.966078697421981,0.9904074990429287,0.9576115040517017,0.9656324482018264,185713
530,0.003632811461814238,0.017083944655249688,0.013197130191742644,0.9905300353356891,0.958168456755229,0.9665309814563546,0.9904065141909135,0.9576115040517017,0.9660877443268773,189114
540,0.0035925555274161584,0.017079760748842262,0.01317624983903336,0.9906713780918728,0.9576031656302996,0.9651741293532339,0.9905493744140432,0.957034576743227,0.9647233149628616,192879
550,0.0035620364325999925,0.0171849465383884,0.013328350004133209,0.9905300353356891,0.9570378745053703,0.9647218453188603,0.9904056908113822,0.9564580956555223,0.9642612609625492,196736
560,0.003536529629369927,0.017144619998737377,0.01333289116807443,0.9908127208480565,0.9570378745053703,0.9638172772501131,0.9906907050890232,0.9564580956555223,0.9633532861859309,200434
570,0.003511465551731514,0.017169094774998304,0.013360514652419905,0.991095406360424,0.9570378745053703,0.9633649932157394,0.9909772213406385,0.956465833550558,0.9628907489922379,204083
580,0.0034870488123105075,0.017219453706385397,0.013398081374498957,0.9909540636042403,0.9570378745053703,0.9633649932157394,0.9908338395763868,0.956465833550558,0.9628907489922379,207740
590,0.0034625182028939906,0.01724059990746307,0.013437020848555033,0.9909540636042403,0.9570378745053703,0.9633649932157394,0.990834127190896,0.956465833550558,0.9628830272591977,211292
610,0.003415578652293214,0.01729138956761979,0.01342855572258942,0.9909540636042403,0.9570378745053703,0.9638172772501131,0.990834127190896,0.956465833550558,0.9633380338575821,218267
620,0.0033951384147104433,0.017350983302695917,0.013374224000110603,0.9912367491166078,0.9570378745053703,0.9638172772501131,0.9911206530752313,0.956465833550558,0.9633380338575821,221811
630,0.003371419536164424,0.017422036817627957,0.013278049425702713,0.9912367491166078,0.9559072922555116,0.9651741293532339,0.9911217512916695,0.9553305967056873,0.9647101937818162,225214
640,0.0033495697516968907,0.01748949201736389,0.01326256424011074,0.9912367491166078,0.9564725833804409,0.9656264133876075,0.9911217512916695,0.9558978411276405,0.9651711741704662,228839
650,0.0033322818377038623,0.017469191158324182,0.013189148513653047,0.9913780918727915,0.9559072922555116,0.9656264133876075,0.9912654140368302,0.9553201630493624,0.9651711741704662,232339
660,0.0033161752750563204,0.01749743689142221,0.013222471289280452,0.9913780918727915,0.9564725833804409,0.9656264133876075,0.9912654140368302,0.9558978411276405,0.9651711741704662,235825
670,0.003296552316904652,0.01747893018148255,0.013238865547148681,0.9913780918727915,0.9570378745053703,0.9647218453188603,0.9912641348244197,0.9564759660209261,0.9642612609625492,239246
680,0.0032803522307505973,0.017511855532240064,0.013228979756823526,0.9913780918727915,0.9570378745053703,0.9647218453188603,0.9912641348244197,0.9564759660209261,0.9642612609625492,242707
690,0.0032616356104689377,0.017563194019722717,0.013249236964481683,0.9913780918727915,0.9570378745053703,0.9647218453188603,0.9912641348244197,0.9564759660209261,0.9642612609625492,246432
710,0.0032341878378718547,0.017681870024003128,0.013374725165374787,0.9913780918727915,0.9570378745053703,0.9642695612844867,0.9912641348244197,0.9564884893613852,0.9637995009067455,253541
720,0.0032204786691134263,0.017637901040094807,0.013404920474922161,0.9913780918727915,0.9564725833804409,0.9647218453188603,0.9912641348244197,0.9559231819693281,0.9642546040140346,257218
730,0.0032108068765494416,0.017530774480233276,0.01337599022970041,0.9912367491166078,0.9564725833804409,0.9642695612844867,0.9911211214106415,0.9559231819693281,0.9637995009067455,260547
740,0.003195681829448936,0.017475043509243535,0.01329331525220333,0.9912367491166078,0.9564725833804409,0.9656264133876075,0.9911225427849611,0.9559231819693281,0.9651662716358889,263996
750,0.003179395377558216,0.017547088442220603,0.0133671507299516,0.9913780918727915,0.9559072922555116,0.9647218453188603,0.9912641348244197,0.9553434151017205,0.9642546040140346,267447
760,0.003169128884389066,0.017510142282045612,0.013395150896613429,0.9913780918727915,0.9559072922555116,0.9647218453188603,0.9912641348244197,0.9553434151017205,0.9642546040140346,270977
770,0.003158796578421268,0.01751631525536933,0.01339122587807875,0.9915194346289753,0.9559072922555116,0.9656264133876075,0.9914091269703972,0.9553434151017205,0.9651662716358889,274407
780,0.003147830119858849,0.017721072775442746,0.013457553191225519,0.9915194346289753,0.9559072922555116,0.9647218453188603,0.9914076666325008,0.9553434151017205,0.9642546040140346,277861
790,0.003135104199643053,0.017715447423629783,0.013447905716492322,0.9915194346289753,0.9547767100056529,0.9651741293532339,0.9914076666325008,0.9541852273904485,0.9647159745542886,281268
810,0.0031092840677957746,0.017967592727342666,0.013516741487303773,0.9915194346289753,0.9547767100056529,0.9651741293532339,0.9914076666325008,0.9541852273904485,0.9647159745542886,288349
820,0.0030950972324139815,0.017911075188528386,0.013484688562537503,0.9915194346289753,0.9559072922555116,0.9651741293532339,0.9914076666325008,0.9553434151017205,0.9647159745542886,291823
830,0.0030853737181047876,0.017884554561781237,0.013481548779833045,0.9915194346289753,0.9559072922555116,0.9651741293532339,0.9914076666325008,0.9553434151017205,0.9647159745542886,295330
840,0.003068696047601242,0.01794401824033855,0.013520678297154292,0.9915194346289753,0.9570378745053703,0.9656264133876075,0.9914071789595601,0.9565206944310244,0.9651776388865861,298983
850,0.003058323735900241,0.01797208386323805,0.013506504487232349,0.9915194346289753,0.9570378745053703,0.9656264133876075,0.9914071789595601,0.9565206944310244,0.9651776388865861,302369
860,0.003047574780907156,0.01798599054068221,0.013484964226248248,0.9915194346289753,0.9559072922555116,0.966078697421981,0.9914091269703972,0.9553434151017205,0.9656268612331248,305858
870,0.0030379824575774554,0.018074412264318294,0.013473382591776908,0.9915194346289753,0.9559072922555116,0.966078697421981,0.9914091269703972,0.9553305967056873,0.9656268612331248,309468
880,0.003028845221951353,0.0180743224447279,0.013449909758396487,0.9915194346289753,0.9564725833804409,0.966078697421981,0.9914091269703972,0.9559093185483283,0.9656268612331248,313108
890,0.003023324547438836,0.018067552756590204,0.013485573435803252,0.9915194346289753,0.9564725833804409,0.966078697421981,0.9914091269703972,0.9559093185483283,0.9656268612331248,316741
910,0.0030078312424184615,0.017985847402822552,0.013536374616763653,0.991660777385159,0.9553420011305822,0.9651741293532339,0.9915506703654932,0.9547640975264187,0.9647233149628616,323912
920,0.003001877618112339,0.01791288167540057,0.013529254801524096,0.991660777385159,0.9564725833804409,0.966078697421981,0.9915519884452856,0.9558978411276405,0.9656324482018264,327652
930,0.002996280455453915,0.018021952185285846,0.013569580548448616,0.991660777385159,0.9570378745053703,0.966078697421981,0.9915512485438157,0.9565206944310244,0.9656324482018264,331164
940,0.0029862819917856145,0.01796125665517334,0.013593354703611277,0.991660777385159,0.9564725833804409,0.9656264133876075,0.9915519884452856,0.9559231819693281,0.9651711741704662,334877
950,0.0029803316761121117,0.01791828049259647,0.01361681686279714,0.991660777385159,0.9587337478801583,0.9656264133876075,0.9915519884452856,0.9582130400231953,0.9651711741704662,338643
960,0.0029740631364530636,0.017883056028257047,0.01362499528486087,0.991660777385159,0.9587337478801583,0.9656264133876075,0.9915519884452856,0.9582130400231953,0.9651711741704662,342392
970,0.0029758467776738987,0.01778223689941442,0.013535206966689455,0.991660777385159,0.9576031656302996,0.966078697421981,0.9915528901368738,0.9570433602687999,0.9656268612331248,346375
980,0.0029575414509969158,0.017861760661457653,0.01361406704705471,0.991660777385159,0.9592990390050876,0.9656264133876075,0.9915519884452856,0.9587786378805657,0.9651711741704662,350250
990,0.002954615405031593,0.017832486166751378,0.013643320971413903,0.991660777385159,0.9592990390050876,0.9656264133876075,0.9915519884452856,0.9587786378805657,0.9651711741704662,354318
1010,0.0029436331944956936,0.017894208422533874,0.013641622054110744,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656324482018264,361969
1020,0.0029387616285831974,0.01791276180552762,0.013631216708816389,0.991660777385159,0.958168456755229,0.966078697421981,0.9915512485438157,0.9576481853090709,0.9656324482018264,365819
1030,0.0029335678569374505,0.01794628543920455,0.013632434036113727,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656324482018264,369571
1040,0.002928645403969088,0.01791775432122514,0.01358971033136575,0.991660777385159,0.958168456755229,0.966078697421981,0.9915512485438157,0.9576481853090709,0.9656324482018264,373358
1050,0.002922591501850927,0.01794822148862028,0.013619930478326407,0.991660777385159,0.958168456755229,0.9665309814563546,0.9915512485438157,0.9576481853090709,0.9660940168106236,377375
1060,0.0029173395760986624,0.01797412924580753,0.013612450405966665,0.991660777385159,0.958168456755229,0.9665309814563546,0.9915512485438157,0.9576481853090709,0.9660940168106236,381210
1070,0.002911136650656357,0.01800907319576913,0.013597677284439148,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656324482018264,385063
1080,0.0029050985130393407,0.01799539169987563,0.01361240537407602,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656324482018264,388898
1090,0.0029013392320996526,0.017998046811975234,0.013640719005910493,0.991660777385159,0.958168456755229,0.966078697421981,0.9915519884452856,0.9576335636210002,0.9656324482018264,392673
1110,0.002892894319695837,0.017992540393112304,0.013678504838487097,0.991660777385159,0.9570378745053703,0.9656264133876075,0.9915528901368738,0.9564884893613852,0.9651776388865861,400393
1120,0.002888208510824969,0.018007406269313717,0.013751374104561813,0.991660777385159,0.9576031656302996,0.9651741293532339,0.9915519884452856,0.957068110996317,0.9647159745542886,404122
1130,0.0028847402133012497,0.01803336822038565,0.013792231329683309,0.991660777385159,0.9576031656302996,0.9651741293532339,0.9915519884452856,0.957068110996317,0.9647159745542886,407891
1140,0.0028804781136937277,0.01810883124667086,0.013806614072625175,0.991660777385159,0.9576031656302996,0.9656264133876075,0.9915519884452856,0.957068110996317,0.9651776388865861,411637
1150,0.0028748082549631872,0.018128404993954676,0.013840926446642797,0.991660777385159,0.958168456755229,0.9656264133876075,0.9915512485438157,0.9576651969229445,0.9651776388865861,415332
1160,0.00287178172815613,0.01812262746321955,0.013862380083261211,0.991660777385159,0.9576031656302996,0.9656264133876075,0.9915519884452856,0.957068110996317,0.9651776388865861,418796
1170,0.002868927194073161,0.018096807128605792,0.013884309185870627,0.991660777385159,0.9576031656302996,0.9656264133876075,0.9915519884452856,0.957068110996317,0.9651776388865861,422624
1180,0.002864667723124136,0.018151340314842543,0.013937511652153269,0.991660777385159,0.958168456755229,0.966078697421981,0.9915512485438157,0.9576651969229445,0.9656395979481658,426471
1190,0.0028620350608872915,0.01816816724303561,0.013948649139046216,0.991660777385159,0.9570378745053703,0.966078697421981,0.9915512485438157,0.9565403693475125,0.9656395979481658,430123
1210,0.0028554449242681568,0.018189499412710072,0.013973888505531298,0.991660777385159,0.9570378745053703,0.966078697421981,0.9915512485438157,0.9565403693475125,0.9656395979481658,437740
1220,0.0028525501042883728,0.018189012274551348,0.013963619173326294,0.991660777385159,0.9570378745053703,0.9665309814563546,0.9915519884452856,0.9565403693475125,0.9661018526781477,441540
1230,0.002849784339357251,0.018114496877549346,0.0139950504281163,0.991660777385159,0.958168456755229,0.9665309814563546,0.9915512485438157,0.9576651969229445,0.9661018526781477,444728
1240,0.0028463744827084718,0.018090538227783812,0.014014629973578238,0.991660777385159,0.958168456755229,0.966078697421981,0.9915512485438157,0.9576651969229445,0.9656395979481658,447340
1250,0.0028429941206310158,0.017991262832640763,0.014008555924471245,0.991660777385159,0.958168456755229,0.966078697421981,0.9915512485438157,0.9576651969229445,0.9656395979481658,450016
1260,0.002840934472160948,0.018018482021119636,0.014032810221150207,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656395979481658,452451
1270,0.0028381333407043155,0.018068522375277847,0.01404450756616726,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656395979481658,454311
1280,0.002833801454684674,0.018005084362015596,0.013984271201901021,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656395979481658,456166
1290,0.0028324046433316407,0.01798073576803114,0.013967778072709358,0.991660777385159,0.9592990390050876,0.966078697421981,0.9915512485438157,0.9587929706312617,0.9656395979481658,457928
1310,0.002827086735656045,0.01794234410370856,0.013906343491564816,0.991660777385159,0.9587337478801583,0.9656264133876075,0.9915519884452856,0.9581997605921098,0.9651776388865861,461535
1320,0.0028231368143947894,0.018003238822072234,0.01392281858096694,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582287141601096,0.9656395979481658,463328
1330,0.0028202279882572454,0.018097603850362617,0.013884674695554884,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9571024162164522,0.9661018526781477,465128
1340,0.002817062424791524,0.018092088028491504,0.013869487499007582,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9571024162164522,0.9661018526781477,466937
1350,0.0028146011843865827,0.01812237428880559,0.013891845529652797,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9571024162164522,0.9661018526781477,468877
1360,0.002812966289354061,0.018098222376396498,0.013864284579426208,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9571024162164522,0.9661018526781477,470843
1370,0.0028105556963512325,0.018164378857899285,0.01388966929441153,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9571024162164522,0.9661018526781477,472793
1380,0.002809168702314419,0.01817803638324376,0.013884745012472338,0.991660777385159,0.9570378745053703,0.9665309814563546,0.9915512485438157,0.9565403693475125,0.9661018526781477,474962
1390,0.0028068459960849702,0.01817553156013743,0.013883546709253384,0.991660777385159,0.958168456755229,0.9669832654907282,0.9915512485438157,0.9576651969229445,0.966555880933465,477076
1410,0.002802648593877627,0.01810499014368708,0.013838918293492791,0.991660777385159,0.9587337478801583,0.9669832654907282,0.9915512485438157,0.9582287141601096,0.966555880933465,481546
1420,0.0028009095009340935,0.018048001302197875,0.0138315450603311,0.991660777385159,0.9587337478801583,0.9669832654907282,0.9915512485438157,0.9582287141601096,0.966555880933465,483590
1430,0.002799252796122919,0.01796858063772152,0.013830995840105194,0.991660777385159,0.9592990390050876,0.9674355495251018,0.9915528901368738,0.9587929706312617,0.9670103947346607,485644
1440,0.0027980462413836602,0.017945909651633122,0.013827374464493534,0.991660777385159,0.9592990390050876,0.9674355495251018,0.9915528901368738,0.9587929706312617,0.9670103947346607,487724
1450,0.002796379427791293,0.01799902537772119,0.01383307635704908,0.991660777385159,0.9592990390050876,0.9678878335594754,0.9915528901368738,0.9587929706312617,0.9674721639187592,489861
1460,0.002795066760389822,0.01807735688567477,0.013819702473909583,0.991660777385159,0.9587337478801583,0.9678878335594754,0.9915528901368738,0.9582130400231953,0.9674721639187592,492099
1470,0.0027924317409822584,0.018199937647706978,0.013828375814239765,0.991660777385159,0.9587337478801583,0.9674355495251018,0.9915519884452856,0.9582130400231953,0.9670180415088468,494071
1480,0.002790877133997714,0.01820147810368066,0.01384747861068567,0.991660777385159,0.9587337478801583,0.9674355495251018,0.9915519884452856,0.9582130400231953,0.9670180415088468,495859
1490,0.002789442673739906,0.018311855892763018,0.0138591785388721,0.991660777385159,0.9576031656302996,0.9674355495251018,0.9915519884452856,0.9570840710157362,0.9670180415088468,497819
1510,0.002786107395152164,0.018250702794435688,0.013878992598422742,0.991660777385159,0.9587337478801583,0.9669832654907282,0.9915519884452856,0.9582130400231953,0.966555880933465,501815
1520,0.0027839859599274475,0.018295486091015063,0.013872432801652877,0.991660777385159,0.9587337478801583,0.9674355495251018,0.9915519884452856,0.9582130400231953,0.9670180415088468,503866
1530,0.002781794097797724,0.018318370707229942,0.013874542251441224,0.991660777385159,0.9576031656302996,0.9669832654907282,0.9915519884452856,0.9570840710157362,0.966555880933465,505903
1540,0.0027806507983140012,0.018318491722820986,0.01388638534607809,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915519884452856,0.9570840710157362,0.9661018526781477,508022
1550,0.002778324674252883,0.018356870631547634,0.013907803069791643,0.991660777385159,0.9576031656302996,0.9665309814563546,0.9915512485438157,0.9570840710157362,0.9661018526781477,509960
1560,0.002777961648233874,0.018359296662166697,0.013936277357169511,0.991660777385159,0.9576031656302996,0.966078697421981,0.9915512485438157,0.9570840710157362,0.9656395979481658,511780
1570,0.002776421426934716,0.018335157994685797,0.013933300629022727,0.991660777385159,0.9576031656302996,0.966078697421981,0.9915512485438157,0.9570840710157362,0.9656395979481658,513847
1580,0.0027736717097581348,0.018288478900196158,0.013949766980952995,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,515848
1590,0.0027724992626241714,0.01827102741200895,0.0139971092241067,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,517784
1610,0.002769283868990399,0.01830046712248627,0.01405079407781409,0.991660777385159,0.9587337478801583,0.9665309814563546,0.9915519884452856,0.9582130400231953,0.9660940168106236,521641
1620,0.0027686856802745102,0.01828368178260679,0.014064906148597173,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,523586
1630,0.0027677680879382893,0.01827498433464303,0.014067422136463968,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,525596
1640,0.002766889090921981,0.018290179012854416,0.01409207679846267,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,527630
1650,0.002764848409348015,0.0182791890594154,0.01406873056835188,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,529606
1660,0.002763514355884626,0.01829637867650229,0.014087032199985637,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,531568
1670,0.002763512546531892,0.018270287597930823,0.014072479453798723,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,533542
1680,0.002761365554546058,0.01829420593095409,0.014096176356580841,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,535566
1690,0.0027601334997750214,0.01828104212331506,0.014104162507693084,0.991660777385159,0.9587337478801583,0.9665309814563546,0.9915519884452856,0.9582130400231953,0.9660940168106236,537701
1710,0.002757643257502992,0.018304873309666236,0.0141429922141312,0.991660777385159,0.9587337478801583,0.9665309814563546,0.9915519884452856,0.9582130400231953,0.9660940168106236,541774
1720,0.0027570456681176767,0.01829482012823902,0.014132122954707584,0.991660777385159,0.9587337478801583,0.9665309814563546,0.9915519884452856,0.9582130400231953,0.9660940168106236,543739
1730,0.0027560568736098015,0.018277713156415923,0.014143186263367018,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,545702
1740,0.0027531525831180534,0.018291302465569738,0.014147442702425126,0.991660777385159,0.9587337478801583,0.9665309814563546,0.9915519884452856,0.9582130400231953,0.9660940168106236,547614
1750,0.002752145283861177,0.018316868591381118,0.014154503520404886,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915519884452856,0.9582130400231953,0.9656395979481658,549686
1760,0.0027512614383120274,0.018322681119423572,0.014186711153881065,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,551621
1770,0.002749973383064453,0.01831618957702071,0.014170245758291424,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,553633
1780,0.0027492336910577473,0.018299081766991195,0.014165624928925398,0.991660777385159,0.9587337478801583,0.966078697421981,0.9915512485438157,0.9582130400231953,0.9656395979481658,555608
