10,77,559.0,7783
20,173,542.0,14754
30,290,549.0,21722
40,350,557.0,28677
50,432,556.0,35687
60,496,574.0,42717
70,575,580.0,49698
80,647,580.0,56643
90,708,588.0,63606
110,847,586.0,77503
120,928,584.0,84507
130,1008,593.0,91483
140,1082,601.0,98516
150,1157,597.0,105524
160,1354,597.0,112471
170,1418,591.0,119453
180,1481,593.0,126459
190,1561,587.0,133510
210,1715,587.0,147492
220,1783,581.0,154434
230,1856,587.0,161418
240,1927,593.0,168356
250,2002,593.0,175326
260,2097,603.0,182293
270,2198,595.0,189255
280,2278,593.0,196211
290,2386,605.0,203188
310,2510,601.0,217124
320,2567,599.0,224076
330,2622,591.0,231056
340,2686,592.0,238037
350,2753,585.0,245034
360,2822,589.0,252011
370,2895,591.0,259020
380,2954,595.0,265990
390,3016,593.0,272963
410,3141,605.0,286945
420,3326,611.0,293884
430,3392,611.0,300828
440,3476,607.0,307776
450,3547,615.0,314769
460,3642,613.0,321724
470,3711,617.0,328698
480,3780,603.0,335699
490,3842,607.0,342672
510,3978,593.0,356630
520,4043,587.0,363617
530,4120,591.0,370581
540,4198,599.0,377529
550,4263,607.0,384502
560,4401,597.0,391470
570,4460,591.0,398459
580,4523,591.0,405423
590,4585,599.0,412386
610,4746,589.0,426345
620,4822,589.0,433344
630,4893,601.0,440320
640,4962,607.0,447252
650,5022,601.0,454246
660,5100,589.0,461264
670,5183,591.0,468257
680,5716,587.0,475234
690,5777,599.0,482204
710,5896,599.0,496111
720,5949,587.0,503106
730,6010,587.0,510046
740,6075,597.0,516974
750,6168,595.0,523939
760,6239,599.0,530887
770,6316,597.0,537868
780,6408,597.0,544861
790,6476,599.0,551832
810,6651,591.0,565780
820,6821,587.0,572776
830,6892,587.0,579747
840,6969,587.0,586739
850,7043,587.0,593746
860,7158,585.0,600730
870,7236,577.0,607692
880,7322,595.0,614707
890,7392,589.0,621718
910,7563,589.0,635691
920,7623,591.0,642670
930,7691,588.0,649575
940,7840,584.0,656537
950,7896,590.0,663499
960,7946,596.0,670453
970,7998,590.0,677432
980,8065,594.0,684398
990,8130,592.0,691366
1010,8251,586.0,705343
1020,8321,586.0,712377
1030,8383,590.0,719379
1040,8451,600.0,726329
1050,8511,596.0,733321
1060,8574,596.0,740288
1070,8652,575.0,747290
1080,8851,581.0,754251
1090,8902,589.0,761257
1110,9007,593.0,775241
1120,9071,587.0,782185
1130,9130,593.0,789140
1140,9193,601.0,796089
1150,9260,597.0,803030
1160,9328,607.0,809995
1170,9406,597.0,816924
1180,9482,589.0,823897
1190,9571,589.0,830826
1210,9725,583.0,844744
1220,9794,584.0,851684
1230,9921,582.0,858655
1240,9978,582.0,865630
1250,10041,592.0,872588
1260,10099,600.0,879583
1270,10159,610.0,886638
1280,10215,606.0,893576
1290,10274,608.0,900537
1310,10405,610.0,914522
1320,10462,610.0,921490
1330,10516,606.0,928498
1340,10562,608.0,935443
1350,10615,602.0,942399
1360,10680,590.0,949331
1370,10745,592.0,956257
1380,10879,604.0,963217
1390,10954,610.0,970257
1410,11088,610.0,984203
1420,11155,614.0,991134
1430,11233,618.0,998096
1440,11312,612.0,1005082
1450,11384,600.0,1012064
1460,11473,602.0,1019028
1470,11552,599.0,1026005
1480,11626,588.0,1032971
1490,11700,602.0,1040014
1510,11943,586.0,1053947
1520,12008,586.0,1060909
1530,12125,586.0,1067838
1540,12180,592.0,1074797
1550,12231,582.0,1081770
1560,12327,584.0,1088734
1570,12403,594.0,1095714
1580,12464,582.0,1102689
1590,12510,594.0,1109619
1610,12606,578.0,1123528
1620,12656,584.0,1130479
1630,12704,574.0,1137447
1640,12750,586.0,1144425
1650,12880,588.0,1151429
1660,12939,580.0,1158430
1670,12995,592.0,1165419
1680,13069,582.0,1172404
1690,13129,580.0,1179370
1710,13291,564.0,1193273
1720,13369,574.0,1200256
1730,13451,568.0,1207226
1740,13520,568.0,1214189
1750,13608,564.0,1221110
1760,13686,563.0,1228059
1770,13768,565.0,1234987
1780,14683,559.0,1241943
1790,14740,573.0,1248889
1810,14869,575.0,1262871
1820,14943,591.0,1269872
1830,15008,601.0,1276837
1840,15118,595.0,1283871
1850,15174,593.0,1290884
1860,15231,589.0,1297887
1870,15314,595.0,1304857
1880,15363,591.0,1311831
1890,15413,587.0,1318778
1910,15521,577.0,1332775
