10,2236,51.0,11101
20,4179,54.0,21201
30,6058,53.0,31301
40,7948,54.0,41401
50,9874,54.0,51501
60,11694,55.0,61601
70,13275,53.0,71701
80,14951,56.0,81801
90,16397,57.0,91901
110,19229,60.0,112001
120,20686,58.0,122101
130,22073,59.0,132201
140,23461,58.0,142301
150,24831,60.0,152401
160,26251,59.0,162501
170,27730,62.0,172601
180,29152,59.0,182701
190,30596,61.0,192801
210,33581,68.0,212901
220,35096,72.0,223001
230,36457,72.0,233101
240,37986,68.0,243201
250,39448,63.0,253301
260,40965,67.0,263401
270,42421,63.0,273501
280,43928,69.0,283601
290,45366,69.0,293701
310,48194,69.0,313801
320,49615,68.0,323901
330,51013,71.0,334001
340,52446,69.0,344101
350,53786,68.0,354201
360,55137,68.0,364301
370,56616,68.0,374401
380,57928,68.0,384501
390,59228,69.0,394601
410,62055,69.0,414701
420,63434,69.0,424801
430,64741,69.0,434901
440,66072,69.0,445001
450,67490,69.0,455101
460,68838,68.0,465201
470,70270,73.0,475301
480,71670,74.0,485401
490,72989,73.0,495501
510,75693,74.0,515601
520,77055,73.0,525701
530,78425,73.0,535801
540,79735,75.0,545901
550,81061,73.0,556001
560,82449,74.0,566101
570,83836,74.0,576201
580,85118,79.0,586301
590,86487,79.0,596401
610,89289,79.0,616501
620,90629,79.0,626601
630,92009,79.0,636701
640,93343,79.0,646801
650,94692,81.0,656901
660,95993,79.0,667001
670,97283,79.0,677101
680,98582,81.0,687201
690,99886,80.0,697301
710,102502,81.0,717401
720,103823,81.0,727501
730,105145,81.0,737601
740,106463,82.0,747701
750,107868,81.0,757801
760,109213,82.0,767901
770,110623,81.0,778001
780,111998,82.0,788101
790,113411,82.0,798201
810,116057,81.0,818301
820,117442,82.0,828401
830,118838,82.0,838501
840,120194,81.0,848601
850,121504,82.0,858701
860,122791,81.0,868801
870,124134,81.0,878901
880,125427,82.0,889001
890,126728,82.0,899101
910,129521,82.0,919201
920,130848,82.0,929301
930,132234,82.0,939401
940,133529,83.0,949501
950,134899,82.0,959601
960,136260,82.0,969701
970,137612,83.0,979801
980,138965,84.0,989901
990,140314,84.0,1000001
1010,142971,86.0,1020101
1020,144396,86.0,1030201
1030,145795,84.0,1040301
1040,147129,84.0,1050401
1050,148457,84.0,1060501
1060,149778,84.0,1070601
1070,151104,85.0,1080701
1080,152485,86.0,1090801
1090,153797,85.0,1100901
1110,156480,84.0,1121001
1120,157788,84.0,1131101
1130,159176,85.0,1141201
1140,160524,85.0,1151301
1150,161884,85.0,1161401
1160,163222,85.0,1171501
1170,164598,85.0,1181601
1180,165994,85.0,1191701
1190,167373,85.0,1201801
1210,170013,85.0,1221901
1220,171323,84.0,1232001
1230,172690,85.0,1242101
1240,173985,85.0,1252201
1250,175344,84.0,1262301
1260,176670,86.0,1272401
1270,178037,85.0,1282501
1280,179388,85.0,1292601
1290,180719,85.0,1302701
1310,183383,84.0,1322801
1320,184728,85.0,1332901
1330,186096,85.0,1343001
1340,187500,86.0,1353101
1350,188847,84.0,1363201
1360,190185,86.0,1373301
1370,191470,86.0,1383401
1380,192756,86.0,1393501
1390,194137,86.0,1403601
1410,196915,87.0,1423701
1420,198250,85.0,1433801
1430,199568,85.0,1443901
1440,200980,85.0,1454001
1450,202401,85.0,1464101
1460,203772,85.0,1474201
1470,205130,84.0,1484301
1480,206540,85.0,1494401
1490,207873,85.0,1504501
1510,210599,86.0,1524601
1520,211940,85.0,1534701
1530,213276,84.0,1544801
1540,214637,85.0,1554901
1550,216002,84.0,1565001
1560,217419,86.0,1575101
1570,218783,85.0,1585201
1580,220177,85.0,1595301
1590,221483,85.0,1605401
1610,224150,86.0,1625501
1620,225553,84.0,1635601
1630,226882,84.0,1645701
1640,228240,85.0,1655801
1650,229603,84.0,1665901
1660,230947,84.0,1676001
1670,232329,85.0,1686101
1680,233613,86.0,1696201
1690,235005,85.0,1706301
1710,237751,86.0,1726401
1720,239073,84.0,1736501
1730,240516,85.0,1746601
1740,241885,84.0,1756701
1750,243220,84.0,1766801
1760,244501,84.0,1776901
1770,245852,84.0,1787001
1780,247184,85.0,1797101
1790,248515,84.0,1807201
1810,251283,85.0,1827301
1820,252577,85.0,1837401
1830,253941,84.0,1847501
1840,255299,86.0,1857601
1850,256651,86.0,1867701
1860,257990,85.0,1877801
1870,259356,86.0,1887901
1880,260846,84.0,1898001
1890,262171,85.0,1908101
1910,264913,88.0,1928201
1920,266280,86.0,1938301
1930,267619,85.0,1948401
1940,268982,86.0,1958501
1950,270327,88.0,1968601
1960,271709,88.0,1978701
1970,272962,85.0,1988801
1980,274347,86.0,1998901
1990,275620,85.0,2009001
2010,278312,85.0,2029101
2020,279675,88.0,2039201
2030,281024,86.0,2049301
2040,282343,89.0,2059401
2050,283683,89.0,2069501
2060,285033,86.0,2079601
2070,286411,86.0,2089701
2080,287778,89.0,2099801
2090,289070,86.0,2109901
2110,291888,89.0,2130001
2120,293153,86.0,2140101
2130,294480,87.0,2150201
2140,295799,86.0,2160301
2150,297179,87.0,2170401
2160,298583,85.0,2180501
2170,299934,86.0,2190601
2180,301313,86.0,2200701
2190,302721,88.0,2210801
2210,305382,89.0,2230901
2220,306814,89.0,2241001
2230,308171,85.0,2251101
2240,309527,85.0,2261201
2250,310860,85.0,2271301
2260,312169,91.0,2281401
2270,313464,88.0,2291501
2280,314785,88.0,2301601
2290,316085,86.0,2311701
2310,318833,87.0,2331801
2320,320241,88.0,2341901
2330,321529,86.0,2352001
2340,322875,87.0,2362101
2350,324275,85.0,2372201
2360,325629,87.0,2382301
2370,327003,87.0,2392401
2380,328308,85.0,2402501
2390,329636,85.0,2412601
2410,332404,88.0,2432701
2420,333753,88.0,2442801
2430,335213,89.0,2452901
2440,336542,85.0,2463001
2450,337889,86.0,2473101
2460,339257,85.0,2483201
2470,340636,86.0,2493301
2480,341947,88.0,2503401
2490,343351,87.0,2513501
2510,346110,86.0,2533601
2520,347404,87.0,2543701
2530,348758,86.0,2553801
2540,350068,86.0,2563901
2550,351419,87.0,2574001
2560,352740,86.0,2584101
2570,354033,86.0,2594201
2580,355450,88.0,2604301
2590,356832,86.0,2614401
2610,359574,85.0,2634501
2620,360914,87.0,2644601
2630,362272,88.0,2654701
2640,363615,85.0,2664801
2650,364964,85.0,2674901
2660,366284,86.0,2685001
2670,367624,85.0,2695101
2680,368950,85.0,2705201
2690,370298,88.0,2715301
2710,373012,86.0,2735401
2720,374382,88.0,2745501
2730,375794,85.0,2755601
2740,377101,88.0,2765701
2750,378436,88.0,2775801
2760,379808,85.0,2785901
2770,381112,87.0,2796001
2780,382449,87.0,2806101
2790,383871,85.0,2816201
2810,386519,86.0,2836301
2820,387860,85.0,2846401
2830,389245,86.0,2856501
2840,390608,88.0,2866601
2850,391949,85.0,2876701
2860,393290,87.0,2886801
2870,394595,88.0,2896901
2880,395835,88.0,2907001
2890,397157,85.0,2917101
2910,400033,87.0,2937201
2920,401526,86.0,2947301
2930,402987,86.0,2957401
2940,404497,88.0,2967501
2950,406192,86.0,2977601
2960,407807,86.0,2987701
2970,409522,86.0,2997801
2980,411233,87.0,3007901
2990,412786,85.0,3018001
