10,1,15.0,112
20,1,13.0,212
30,1,16.0,312
40,2,15.0,412
50,2,18.0,512
60,3,23.0,612
70,3,36.0,712
80,4,37.0,812
90,4,43.0,912
110,5,50.0,1112
120,5,51.0,1212
130,5,53.0,1312
140,5,53.0,1412
150,5,56.0,1512
160,5,56.0,1612
170,5,62.0,1712
180,5,68.0,1812
190,6,69.0,1912
210,6,80.0,2112
220,6,82.0,2212
230,6,83.0,2312
240,6,90.0,2412
250,6,90.0,2512
260,7,92.0,2612
270,7,93.0,2712
280,7,93.0,2812
290,8,96.0,2912
310,8,97.0,3112
320,8,97.0,3212
330,8,97.0,3312
340,8,97.0,3412
350,8,97.0,3512
360,9,97.0,3612
370,9,99.0,3712
380,9,99.0,3812
390,9,99.0,3912
410,10,99.0,4112
420,10,99.0,4212
430,10,99.0,4312
440,10,99.0,4412
450,11,99.0,4512
460,11,99.0,4612
470,11,99.0,4712
480,11,99.0,4812
490,11,99.0,4912
510,11,99.0,5112
520,11,99.0,5212
530,11,99.0,5312
540,11,99.0,5412
550,12,99.0,5512
560,12,99.0,5612
570,12,99.0,5712
580,12,99.0,5812
590,12,99.0,5912
610,12,99.0,6112
620,12,99.0,6212
630,12,99.0,6312
640,12,99.0,6412
650,13,99.0,6512
660,13,99.0,6612
670,13,99.0,6712
680,13,99.0,6812
690,13,99.0,6912
710,13,99.0,7112
720,13,99.0,7212
730,13,99.0,7312
740,14,99.0,7412
750,14,99.0,7512
760,14,99.0,7612
770,14,99.0,7712
780,14,99.0,7812
790,14,99.0,7912
810,14,99.0,8112
820,14,99.0,8212
830,14,99.0,8312
840,14,99.0,8412
850,14,99.0,8512
860,14,99.0,8612
870,15,99.0,8712
880,15,99.0,8812
890,15,99.0,8912
910,15,99.0,9112
920,15,99.0,9212
930,15,99.0,9312
940,16,99.0,9412
950,16,99.0,9512
960,16,99.0,9612
970,16,99.0,9712
980,16,99.0,9812
990,16,99.0,9912
1010,16,99.0,10112
1020,17,99.0,10212
1030,17,99.0,10312
1040,17,99.0,10412
1050,17,99.0,10512
1060,17,99.0,10612
1070,17,99.0,10712
1080,17,99.0,10812
1090,17,99.0,10912
1110,18,99.0,11112
1120,18,99.0,11212
1130,18,99.0,11312
1140,18,99.0,11412
1150,18,99.0,11512
1160,18,99.0,11612
1170,18,99.0,11712
1180,18,99.0,11812
1190,18,99.0,11912
1210,19,99.0,12112
1220,19,99.0,12212
1230,19,99.0,12312
1240,19,99.0,12412
1250,19,99.0,12512
1260,19,99.0,12612
1270,19,99.0,12712
1280,20,99.0,12812
1290,20,99.0,12912
1310,20,99.0,13112
1320,20,99.0,13212
1330,22,99.0,13312
1340,22,99.0,13412
1350,22,99.0,13512
1360,22,99.0,13612
1370,22,99.0,13712
1380,23,99.0,13812
1390,23,99.0,13912
1410,23,99.0,14112
1420,23,99.0,14212
1430,23,99.0,14312
1440,24,99.0,14412
1450,24,99.0,14512
1460,24,99.0,14612
1470,24,99.0,14712
1480,24,99.0,14812
1490,24,99.0,14912
1510,24,99.0,15112
1520,25,99.0,15212
1530,25,99.0,15312
1540,25,99.0,15412
1550,25,99.0,15512
1560,26,99.0,15612
1570,26,99.0,15712
1580,26,99.0,15812
1590,27,99.0,15912
1610,27,99.0,16112
1620,27,99.0,16212
1630,28,99.0,16312
1640,28,99.0,16412
1650,28,99.0,16512
1660,28,99.0,16612
1670,28,99.0,16712
1680,29,99.0,16812
1690,29,99.0,16912
1710,30,99.0,17112
1720,31,99.0,17212
1730,31,99.0,17312
1740,32,99.0,17412
1750,32,99.0,17512
1760,33,99.0,17612
1770,33,99.0,17712
1780,34,99.0,17812
1790,34,99.0,17912
1810,34,99.0,18112
1820,35,99.0,18212
1830,35,99.0,18312
1840,35,99.0,18412
1850,35,99.0,18512
1860,35,99.0,18612
1870,35,99.0,18712
1880,35,99.0,18812
1890,35,99.0,18912
1910,36,99.0,19112
1920,36,99.0,19212
1930,36,99.0,19312
1940,36,99.0,19412
1950,36,99.0,19512
1960,36,99.0,19612
1970,36,99.0,19712
1980,37,99.0,19812
1990,37,99.0,19912
2010,37,99.0,20112
2020,37,99.0,20212
2030,37,99.0,20312
2040,37,99.0,20412
2050,37,99.0,20512
2060,37,99.0,20612
2070,38,99.0,20712
2080,38,99.0,20812
2090,38,99.0,20912
2110,38,99.0,21112
2120,38,99.0,21212
2130,38,99.0,21312
2140,38,99.0,21412
2150,38,99.0,21512
2160,39,99.0,21612
2170,39,99.0,21712
2180,39,99.0,21812
2190,39,99.0,21912
2210,39,99.0,22112
2220,39,99.0,22212
2230,39,99.0,22312
2240,39,99.0,22412
2250,40,99.0,22512
2260,40,99.0,22612
2270,40,99.0,22712
2280,40,99.0,22812
2290,40,99.0,22912
2310,40,99.0,23112
2320,40,99.0,23212
2330,40,99.0,23312
2340,40,99.0,23412
2350,41,99.0,23512
2360,41,99.0,23612
2370,41,99.0,23712
2380,41,99.0,23812
2390,41,99.0,23912
2410,41,99.0,24112
2420,41,99.0,24212
2430,41,99.0,24312
2440,41,99.0,24412
2450,42,99.0,24512
2460,42,99.0,24612
2470,42,99.0,24712
2480,42,99.0,24812
2490,42,99.0,24912
2510,42,99.0,25112
